N,E [H]
1,-14.70765355264177
2,-14.709185150156253
3,-14.709292156819963
4,-14.709847833429192
5,-14.712870868002712
6,-14.71343891035709
7,-14.713649520757219
8,-14.714092068360792
9,-14.71424350162197
10,-14.715036708634171
11,-14.715776760438395
12,-14.716281980746496
13,-14.716405162937404
14,-14.71640528090272
15,-14.717094617215313
16,-14.71779089870517
17,-14.717800727352124
18,-14.718008247134552
19,-14.718437163642621
20,-14.718724338115537
21,-14.718747544663225
22,-14.718799585530093
23,-14.71880319472759
24,-14.718929377272348
25,-14.718972951244437
26,-14.719024936110849
27,-14.719079399290028
28,-14.719110185557868
29,-14.719658965119441
30,-14.720429135704217
31,-14.720638430543238
32,-14.721065452362764
33,-14.721098758666129
34,-14.721243820759243
35,-14.721285346688461
36,-14.72136261207676
37,-14.721518557614273
38,-14.722035297965226
39,-14.722268759954513
40,-14.722387144709572
41,-14.722713863429256
42,-14.72277263186576
43,-14.7232374572169
44,-14.723238885323793
45,-14.723432275640254
46,-14.723888763098985
47,-14.72424514145162
48,-14.724305796888608
49,-14.72448259774167
50,-14.724664113919998
51,-14.724699397709507
52,-14.724707040649639
53,-14.724954844496283
54,-14.725286382354614
55,-14.725401449273525
56,-14.725403328795288
57,-14.725612470707008
58,-14.725644544465897
59,-14.725651773588257
60,-14.72582273806084
61,-14.725853252376242
62,-14.726773954397803
63,-14.726809901046224
64,-14.72701869023458
65,-14.727150181933892
66,-14.727540410064213
67,-14.727818830645083
68,-14.727958743629985
69,-14.727958761710786
70,-14.728041371660938
71,-14.728439559939323
72,-14.729028399013904
73,-14.729394635325912
74,-14.729686438654863
75,-14.729749088945066
76,-14.730135919108362
77,-14.730207287751616
78,-14.730528752307839
79,-14.730623276760866
80,-14.730663729806315
81,-14.730903228261212
82,-14.73092853100598
83,-14.730933159376326
84,-14.731133038576681
85,-14.731137318826269
86,-14.731247548448582
87,-14.731249100855514
88,-14.731268117115341
89,-14.73204509004206
90,-14.73209502713664
91,-14.732228766538329
92,-14.732247972377216
93,-14.732260288923108
94,-14.732444267833573
95,-14.732507691288399
96,-14.732607107630509
97,-14.732659630428564
98,-14.732668597305103
99,-14.732676721543719
100,-14.732695088257808
101,-14.732898066439853
