N,E [H]
1,-14.619961334087712
2,-14.623916291828703
3,-14.624807171161251
4,-14.634071565700154
5,-14.638889424066702
6,-14.642661547544884
7,-14.647236469896114
8,-14.647578348551205
9,-14.648674814313997
10,-14.649512291375821
11,-14.650409619374962
12,-14.651560027932701
13,-14.651610618888967
14,-14.651832648295535
15,-14.651864406451653
16,-14.651951565522896
17,-14.652013018231553
18,-14.652661050989627
19,-14.652661937920895
20,-14.65269818799145
21,-14.652704403034264
22,-14.652847289624384
23,-14.652856912978594
24,-14.652924029951308
25,-14.652925334044795
26,-14.6529957900145
27,-14.652995816613151
28,-14.653026837339363
29,-14.653040733222443
30,-14.653086559759481
31,-14.65310385688207
32,-14.653115007071218
33,-14.653142793768513
34,-14.65314469400631
35,-14.65315192704768
36,-14.653155375797333
37,-14.653156577716436
38,-14.65317380542983
39,-14.653177257409158
40,-14.65320921358194
41,-14.653210179484542
42,-14.65321166096145
43,-14.653217499477176
44,-14.653221286244692
45,-14.653227931077367
46,-14.65325047014138
47,-14.653255618011746
48,-14.653257366143983
49,-14.65326693929238
50,-14.653278342079776
51,-14.653285103413673
52,-14.653290537311575
53,-14.653295244833062
54,-14.653296605548212
55,-14.653297616117479
56,-14.653297801048293
57,-14.653300093565377
58,-14.653303601213235
59,-14.653306369081996
60,-14.653308992002357
61,-14.653320523511775
62,-14.653333657295349
63,-14.653335180125213
64,-14.653335678585247
65,-14.65334203807126
66,-14.653349038557227
67,-14.65334942220259
68,-14.653352208975404
69,-14.653353105371727
70,-14.653360681287468
71,-14.653366519524143
72,-14.653367234001186
73,-14.653376139934496
74,-14.653387596176533
75,-14.653387789557387
76,-14.653388842246688
77,-14.653409936998173
78,-14.653413580177503
79,-14.653415670616265
80,-14.653419364735537
81,-14.653425183815067
82,-14.65342774627333
83,-14.653429708987327
84,-14.653432318656936
85,-14.653446085241585
86,-14.653448232761423
87,-14.653453428046472
88,-14.65346117451125
89,-14.653467097386285
90,-14.65347360566655
91,-14.653475395292617
92,-14.653477409726971
93,-14.6534775430205
94,-14.6534787631587
95,-14.653484992135429
96,-14.653489258697624
97,-14.653492900383387
98,-14.653495421383738
99,-14.653499060316856
100,-14.653504686326297
101,-14.653505634038519
