N,E [H]
1,-14.615123201525574
2,-14.61648093863786
3,-14.616516733728991
4,-14.620547152247818
5,-14.626074542801197
6,-14.630194170737582
7,-14.635404274548305
8,-14.635447903796257
9,-14.636561287322586
10,-14.636921045811155
11,-14.639311647675582
12,-14.639570029126467
13,-14.64005012088893
14,-14.640593480168981
15,-14.64099281074423
16,-14.644331308029782
17,-14.64462179368934
18,-14.644972211867504
19,-14.645623344783894
20,-14.64622654928734
21,-14.646380888166352
22,-14.646684126229543
23,-14.646913133401846
24,-14.6472619424695
25,-14.647262124174972
26,-14.647365787777792
27,-14.647382562888781
28,-14.647393895314503
29,-14.648167744768912
30,-14.648202803586623
31,-14.648208893511331
32,-14.648222507260428
33,-14.648246613552361
34,-14.648300785865695
35,-14.648346211179417
36,-14.648358651800685
37,-14.648364783771632
38,-14.64846742657057
39,-14.648487627722709
40,-14.648503995844354
41,-14.648508514605025
42,-14.648526325194377
43,-14.648582933923077
44,-14.648584032955714
45,-14.648607101866654
46,-14.648626022274417
47,-14.64863197282095
48,-14.648754220552744
49,-14.648758805177286
50,-14.648762333282358
51,-14.648764966930667
52,-14.648778622892777
53,-14.648781394429403
54,-14.648802635587469
55,-14.648803752022884
56,-14.64894582415895
57,-14.648965971294853
58,-14.648976248668841
59,-14.648976257454114
60,-14.648980737590612
61,-14.648983355350842
62,-14.64899646096437
63,-14.6490039731218
64,-14.649017253157217
65,-14.649017919897167
66,-14.649045534744962
67,-14.649046474792506
68,-14.649060162767293
69,-14.649062917809307
70,-14.649069423000483
71,-14.649075778834568
72,-14.649079838267458
73,-14.649089782660878
74,-14.64911439332331
75,-14.649127949856055
76,-14.649128330878128
77,-14.649140216328782
78,-14.649140972551029
79,-14.64914145506404
80,-14.649152140278963
81,-14.649154498847484
82,-14.649157186341355
83,-14.64916180335804
84,-14.649172990554371
85,-14.649175590742136
86,-14.649178564245798
87,-14.649180050763674
88,-14.649192287870878
89,-14.64920120957911
90,-14.649206286649965
91,-14.649212826647638
92,-14.649214654425984
93,-14.649214673988933
94,-14.649215742781026
95,-14.649217630069606
96,-14.64924655460401
97,-14.649258255444693
98,-14.649260716794776
99,-14.64926219937554
100,-14.649267456822114
101,-14.649272180554838
