N,E [H]
1,-15.55235291536523
2,-15.55693746410167
3,-15.559461250095957
4,-15.56042275621742
5,-15.560616568085438
6,-15.562810384384354
7,-15.565158894759286
8,-15.566867838644292
9,-15.56786393858536
10,-15.569628575296942
11,-15.571241683638013
12,-15.57159221211966
13,-15.5723491776542
14,-15.572487112236342
15,-15.57269478069674
16,-15.57351542906977
17,-15.573771889733957
18,-15.57433837689723
19,-15.574435162089697
20,-15.574776387908454
21,-15.57573079785779
22,-15.575807037703733
23,-15.576010121570846
24,-15.576135093722181
25,-15.576407422011446
26,-15.576423554831289
27,-15.576795560384094
28,-15.577413146375855
29,-15.577529561174625
30,-15.577650997508513
31,-15.577857750725205
32,-15.57800224208524
33,-15.578315690067583
34,-15.57856581388985
35,-15.579019148894844
36,-15.57936537338969
37,-15.579494856567914
38,-15.579624714284007
39,-15.579903936633253
40,-15.58008926823893
41,-15.580164546550522
42,-15.5806959145427
43,-15.580904394500477
44,-15.580966802886195
45,-15.581191155111975
46,-15.581396057780987
47,-15.58148334060488
48,-15.58177309460338
49,-15.58180703547083
50,-15.581909699731055
51,-15.581953176876397
52,-15.581997809036086
53,-15.582090102734279
54,-15.582158094359826
55,-15.582217952893004
56,-15.582260057286861
57,-15.582325792143623
58,-15.582381950382228
59,-15.582466018448729
60,-15.582494248249576
61,-15.582556442486958
62,-15.582608582601146
63,-15.582643739035758
64,-15.582743668831423
65,-15.58280484487386
66,-15.582825565307637
67,-15.582857615657117
68,-15.582887275408893
69,-15.582935433982097
70,-15.582981421063895
71,-15.582997584558782
72,-15.583002428140999
73,-15.583022834910452
74,-15.583034122325772
75,-15.583056615014701
76,-15.583064870766888
77,-15.583092072670084
78,-15.583123141769558
79,-15.583136957541557
80,-15.583143612645403
81,-15.583160853903497
82,-15.583176921841002
83,-15.583195097905413
84,-15.583213514822063
85,-15.58323178572757
86,-15.58324267253454
87,-15.583254426303048
88,-15.583274341654958
89,-15.583288355178421
90,-15.583302698158478
91,-15.58332066953755
92,-15.583340263713911
93,-15.5833626241228
94,-15.58336741373701
95,-15.58337462573686
96,-15.583391281754272
97,-15.58339376080463
98,-15.583412171631588
99,-15.5834172619158
100,-15.583419398469951
101,-15.5834302639849
