N,E [H]
1,-15.247902072192796
2,-15.24806450930717
3,-15.25001021040494
4,-15.255012699828564
5,-15.257735747361902
6,-15.257769611149126
7,-15.261262050645005
8,-15.261494021528616
9,-15.262370882262378
10,-15.262646662370456
11,-15.264710044283483
12,-15.26499381545358
13,-15.265008254610866
14,-15.26956990777493
15,-15.26974805665947
16,-15.269847101625665
17,-15.270147666314765
18,-15.27080896935497
19,-15.278073930843593
20,-15.279629542414224
21,-15.27983401708327
22,-15.280086780458793
23,-15.283704088826624
24,-15.283961044183808
25,-15.284121904332466
26,-15.28413211680216
27,-15.284663144215486
28,-15.285092263886634
29,-15.286420998365523
30,-15.287434817165181
31,-15.28753580393642
32,-15.28937659801495
33,-15.2901712729974
34,-15.29023037426361
35,-15.29089653103943
36,-15.291782577851855
37,-15.29260859637974
38,-15.292662778676473
39,-15.294371517098948
40,-15.29460071870532
41,-15.295539795481865
42,-15.297448832029373
43,-15.298429607395148
44,-15.300432884379791
45,-15.301282334604636
46,-15.301376860507013
47,-15.302574246893991
48,-15.302636700431373
49,-15.305453045976959
50,-15.305713064298129
51,-15.308512197239931
52,-15.30972271257368
53,-15.310082951922935
54,-15.310264120185638
55,-15.310731348885971
56,-15.310778669299928
57,-15.311747787785345
58,-15.315539884776651
59,-15.315733845597645
60,-15.315856042290015
61,-15.322328605891554
62,-15.322646297316956
63,-15.322672072349064
64,-15.323479718195491
65,-15.32478107335809
66,-15.325261334058913
67,-15.325732592910553
68,-15.325868424938498
69,-15.326358142236982
70,-15.326939975390202
71,-15.32726051039393
72,-15.32787605502738
73,-15.328272174931934
74,-15.328401614973908
75,-15.32858731254598
76,-15.329000626393036
77,-15.331705378658565
78,-15.332425120974923
79,-15.333104523792723
80,-15.33404501285349
81,-15.334377591747483
82,-15.334384985292317
83,-15.334392965551531
84,-15.339823087658138
85,-15.340194752838592
86,-15.340220105293948
87,-15.340239627646
88,-15.340500385145553
89,-15.340513044868882
90,-15.341046395145932
91,-15.341370050245253
92,-15.34190065806718
93,-15.34191468725116
94,-15.342025302362298
95,-15.342076103116161
96,-15.342101837449976
97,-15.343002894298541
98,-15.343026262456958
99,-15.343083323216193
100,-15.343098458513754
101,-15.343103034955037
