N,E [H]
1,-147.53010634823363
2,-147.64482474507992
3,-147.64639179776674
4,-147.64719513226592
5,-147.64812992305392
6,-147.6482039846142
7,-147.65042238401037
8,-147.6532094051713
9,-147.65344405570403
10,-147.65874647015937
11,-147.65889461121708
12,-147.66095302432782
13,-147.66253770873962
14,-147.66253841756483
15,-147.66302366663393
16,-147.6637455948022
17,-147.66468303825175
18,-147.66617917624072
19,-147.66644413286494
20,-147.67061224261394
21,-147.67152343697825
22,-147.67157968718612
23,-147.67236170697976
24,-147.6765397185421
25,-147.67718084742322
26,-147.6772219696559
27,-147.6805585417126
28,-147.6809195233585
29,-147.68539847187856
30,-147.6879542223787
31,-147.68955703073095
32,-147.6900585213463
33,-147.69065454032534
34,-147.69074016772421
35,-147.6933982973464
36,-147.69372492709186
37,-147.69414775927564
38,-147.69416749135203
39,-147.6948361660295
40,-147.69516165949258
41,-147.69556667729046
42,-147.69658542599535
43,-147.69713556827335
44,-147.6976238665933
45,-147.69792276423985
46,-147.69800132671944
47,-147.6981131695123
48,-147.69881666900648
49,-147.69882486218546
50,-147.69910621146252
51,-147.69971752115836
52,-147.69986300552583
53,-147.699906111861
54,-147.70050163959388
55,-147.70097328645602
56,-147.7010670942079
57,-147.70126016845083
58,-147.70141733244407
59,-147.70151706392102
60,-147.70189620407388
61,-147.70239104514218
62,-147.70271218720004
63,-147.70302002484428
64,-147.70329756356392
65,-147.70331063473625
66,-147.70331823853238
67,-147.7033754030883
68,-147.7035784514226
69,-147.70380081161193
70,-147.7039168986413
71,-147.70400324235052
72,-147.70434817124047
73,-147.7045021231082
74,-147.70470003143654
75,-147.70508013162512
76,-147.70559223271883
77,-147.7056968149306
78,-147.70608839604282
79,-147.7063356036703
80,-147.706442595413
81,-147.7064555353847
82,-147.7065468282627
83,-147.70677917872578
84,-147.7067895529545
85,-147.70706643253678
86,-147.70725918577907
87,-147.70740319972535
88,-147.70744055832515
89,-147.70750200358782
90,-147.70764018697676
91,-147.70774041082262
92,-147.70776077161946
93,-147.70788890093962
94,-147.70846066056166
95,-147.70847314659738
96,-147.70853490633016
97,-147.7086550021182
98,-147.70867776052282
99,-147.7088874756038
100,-147.70911514666074
101,-147.70926822589067
