N,E [H]
1,-147.4720899691437
2,-147.60162812510183
3,-147.6026510271536
4,-147.620729287696
5,-147.62371337089343
6,-147.6239931837849
7,-147.6324514805405
8,-147.63348207067472
9,-147.63359264612006
10,-147.6340166670064
11,-147.63408121259275
12,-147.63440293270628
13,-147.63466341773537
14,-147.63481800307974
15,-147.6364778747077
16,-147.63695345873074
17,-147.63734957428562
18,-147.63870756024662
19,-147.64544005645286
20,-147.64560310960965
21,-147.6461249188225
22,-147.64632052433421
23,-147.64636682390528
24,-147.64823692482085
25,-147.64873895331684
26,-147.6495276533036
27,-147.64956149583833
28,-147.6503376801019
29,-147.65111111906725
30,-147.65706828202
31,-147.6571268466256
32,-147.65717533876355
33,-147.65734209885713
34,-147.65804385863467
35,-147.6590201488713
36,-147.65907431133627
37,-147.65915013114585
38,-147.65985187921706
39,-147.66116337025116
40,-147.66232598316918
41,-147.66263468472084
42,-147.6629614750752
43,-147.66301812192745
44,-147.6630642389714
45,-147.66339079601713
46,-147.6638910302493
47,-147.6642846027371
48,-147.66463582838634
49,-147.66524569518546
50,-147.6652643762833
51,-147.6652740906831
52,-147.66570457923785
53,-147.6657387362864
54,-147.66596464151974
55,-147.6660500812664
56,-147.6663586992726
57,-147.66775501759685
58,-147.66776496897822
59,-147.66779987582981
60,-147.66823285789133
61,-147.66855170905654
62,-147.6685584141869
63,-147.66864453740726
64,-147.6686663382681
65,-147.6686917901288
66,-147.6688164920901
67,-147.66886121930773
68,-147.66896510967203
69,-147.67020666392344
70,-147.67023928385893
71,-147.67024649342076
72,-147.6707822146255
73,-147.6748156259259
74,-147.67485224867843
75,-147.67501878070553
76,-147.675370183306
77,-147.67557033194964
78,-147.6756535328605
79,-147.67570718333542
80,-147.67585812491816
81,-147.67589726994666
82,-147.6759196759389
83,-147.67668882905912
84,-147.67689214755043
85,-147.6771587316231
86,-147.67828874489436
87,-147.67932196254742
88,-147.6794918473616
89,-147.67949662158767
90,-147.67974613398283
91,-147.67975138553925
92,-147.6797729475498
93,-147.67978916707492
94,-147.67979854349178
95,-147.68028738883916
96,-147.68032778612337
97,-147.68050438552436
98,-147.6819237146198
99,-147.681928952729
100,-147.68193233063715
101,-147.68195184572343
