N,E [H]
1,-15.458274490820735
2,-15.458601650147173
3,-15.469172860993629
4,-15.469428993230114
5,-15.472861027540315
6,-15.476753995608473
7,-15.478640604516816
8,-15.479483073417727
9,-15.479489349384442
10,-15.481822732310356
11,-15.483923069290086
12,-15.484037512264624
13,-15.485061795369013
14,-15.48507507179199
15,-15.485961540552386
16,-15.48652228106274
17,-15.487836373830907
18,-15.490410016614405
19,-15.491255988189401
20,-15.49223111470244
21,-15.493110089944297
22,-15.493259314355464
23,-15.494169211967272
24,-15.494723646640544
25,-15.494726342798737
26,-15.495961364421248
27,-15.495961403156395
28,-15.496070113264057
29,-15.497880565349837
30,-15.497931772835527
31,-15.498751872123602
32,-15.4997380868247
33,-15.50022339872236
34,-15.500451827334103
35,-15.50057122010789
36,-15.50059167086245
37,-15.501025809976758
38,-15.501734400901618
39,-15.502217931853789
40,-15.502382753407161
41,-15.502636624206533
42,-15.50268859763992
43,-15.502896489220168
44,-15.503055601787436
45,-15.503386779608277
46,-15.503775080680388
47,-15.503843443964769
48,-15.503913757566671
49,-15.504021472847828
50,-15.504152365490429
51,-15.504350715580332
52,-15.504511829134865
53,-15.504641133348741
54,-15.504808391688407
55,-15.504833533307215
56,-15.504849564793
57,-15.50490114335902
58,-15.504953687145989
59,-15.505002133721797
60,-15.505158995341905
61,-15.505372309782501
62,-15.505404405967644
63,-15.505448777175802
64,-15.50555098411864
65,-15.505560997434038
66,-15.505683757073152
67,-15.505731667224046
68,-15.505736684117734
69,-15.505820728359403
70,-15.505825896506831
71,-15.505855759275047
72,-15.50595073364377
73,-15.50600614355157
74,-15.506019114063685
75,-15.506044092908674
76,-15.506110934584635
77,-15.506155458252382
78,-15.506155771992807
79,-15.50616943828314
80,-15.506284795869858
81,-15.506348391831878
82,-15.506365475170037
83,-15.506378579829283
84,-15.506419368846279
85,-15.506436619040139
86,-15.506472142055905
87,-15.506510543222808
88,-15.50651971806807
89,-15.506528983880166
90,-15.506549426036917
91,-15.506551050877802
92,-15.506572240177517
93,-15.506575249996615
94,-15.506606067542256
95,-15.50661976255215
96,-15.50663339978657
97,-15.506645111021074
98,-15.506672983369077
99,-15.506693241278464
100,-15.506723490715396
101,-15.506727730461211
