N,E [H]
1,-15.407362332576076
2,-15.412947538650451
3,-15.417573574571131
4,-15.423211879061347
5,-15.424890202762242
6,-15.426481341131192
7,-15.428340821590787
8,-15.428882194683487
9,-15.43082655923523
10,-15.43198643873288
11,-15.432999954143902
12,-15.43407315407427
13,-15.43407464857386
14,-15.436907532805707
15,-15.43744640385707
16,-15.43867779651444
17,-15.441622733225032
18,-15.442531382304525
19,-15.443061521266221
20,-15.445483922387963
21,-15.44751549514723
22,-15.448326500883141
23,-15.451359189209786
24,-15.45187806370257
25,-15.452416084728286
26,-15.452739649369136
27,-15.453025001056142
28,-15.455586312731485
29,-15.457082818812522
30,-15.457650599956862
31,-15.45829267572657
32,-15.458409350665233
33,-15.458828967934064
34,-15.459590771930431
35,-15.459761003448715
36,-15.459830890875086
37,-15.460050505315419
38,-15.460433501406554
39,-15.460641547635843
40,-15.460977916845751
41,-15.461119309393535
42,-15.461262256621426
43,-15.461332375066236
44,-15.461380874532436
45,-15.46156171872994
46,-15.461936016833047
47,-15.461995577306391
48,-15.462256367365033
49,-15.462301210858643
50,-15.46259507066957
51,-15.462906361280341
52,-15.463211350477524
53,-15.463332039957598
54,-15.463458397631664
55,-15.463654282605836
56,-15.463742492933035
57,-15.464081628591053
58,-15.46415885815665
59,-15.464250957368687
60,-15.464321914420166
61,-15.464419700594897
62,-15.464443322093823
63,-15.464482385995733
64,-15.464498751558068
65,-15.46451656679317
66,-15.464548176196761
67,-15.464842112397859
68,-15.464923861511474
69,-15.464996937834883
70,-15.465000858067937
71,-15.465059277199789
72,-15.465100870743552
73,-15.46516119129503
74,-15.465194103968859
75,-15.465200064254608
76,-15.465204961217095
77,-15.465246439757818
78,-15.465327814604832
79,-15.465395610889002
80,-15.465462108964386
81,-15.465517952568272
82,-15.46555516103136
83,-15.465567618010027
84,-15.465620050730406
85,-15.465658626407404
86,-15.46567614567146
87,-15.465707227671386
88,-15.465776683246625
89,-15.465779644353386
90,-15.465816036917962
91,-15.465888071140919
92,-15.465927990725321
93,-15.465948828200728
94,-15.466014748015164
95,-15.466099223895043
96,-15.466121013780393
97,-15.466138373197117
98,-15.466167229929196
99,-15.466184902223084
100,-15.466205425262068
101,-15.466217156819738
