N,E [H]
1,-14.70765355264177
2,-14.711011140338654
3,-14.712508874108908
4,-14.712540926505962
5,-14.7133846118706
6,-14.713454205997706
7,-14.713561282059601
8,-14.714145688670918
9,-14.714987009378932
10,-14.715575920265085
11,-14.715873664982592
12,-14.715956409225795
13,-14.716823255161263
14,-14.717671927889155
15,-14.71767256647217
16,-14.718006483801249
17,-14.718062264496876
18,-14.718071801578228
19,-14.718395726606476
20,-14.718415582318523
21,-14.719340359857112
22,-14.719551836626694
23,-14.720140211268562
24,-14.720181901135795
25,-14.720241193697419
26,-14.720280492835721
27,-14.720283876652184
28,-14.720378464024284
29,-14.720526442268778
30,-14.720927166708755
31,-14.721301436931931
32,-14.721389757328103
33,-14.721654710256335
34,-14.721785180289924
35,-14.721805458323853
36,-14.721921501789707
37,-14.722057441758485
38,-14.72218371067182
39,-14.723048592611294
40,-14.723338490818554
41,-14.723379656710614
42,-14.723391264778655
43,-14.723484217210604
44,-14.723636569624295
45,-14.723636981342933
46,-14.723658413266257
47,-14.723805247438175
48,-14.72394057365731
49,-14.723972437803377
50,-14.724964769900634
51,-14.724982367103006
52,-14.725336393885307
53,-14.726003105050522
54,-14.7263894153918
55,-14.726436384010373
56,-14.726443755323695
57,-14.726477707322562
58,-14.726745089218678
59,-14.72674786907777
60,-14.726839959541142
61,-14.72684500971505
62,-14.72710668064872
63,-14.727187551867
64,-14.72762672630655
65,-14.727862037008604
66,-14.727886564274977
67,-14.727959300048509
68,-14.727982076491408
69,-14.728021294446924
70,-14.728531191649687
71,-14.729992747721012
72,-14.730210477139073
73,-14.730473806189979
74,-14.730484209067912
75,-14.730495361126087
76,-14.730843113262257
77,-14.731073774392968
78,-14.731155182252142
79,-14.731417451614005
80,-14.731420631991229
81,-14.73171580337635
82,-14.731718552133406
83,-14.732044749794591
84,-14.732498566077929
85,-14.732834859117029
86,-14.73322086845818
87,-14.733239345431441
88,-14.733381970823656
89,-14.733385878406438
90,-14.73343250878347
91,-14.73343924927205
92,-14.733439631847176
93,-14.733520004697796
94,-14.733776915903906
95,-14.73378280246118
96,-14.733786034875033
97,-14.733799209914592
98,-14.733878940389438
99,-14.734277464729036
100,-14.734294436155675
101,-14.73429501386647
