N,E [H]
1,-15.560883191211142
2,-15.563495495386842
3,-15.56633352852902
4,-15.566673252188616
5,-15.567344783212004
6,-15.568564129449577
7,-15.569059771951354
8,-15.570705828969254
9,-15.571440905495317
10,-15.572127816669285
11,-15.573631889482401
12,-15.573759460160359
13,-15.574888827700246
14,-15.575915626610776
15,-15.575918698317192
16,-15.576446453856597
17,-15.577016944684578
18,-15.577519954303146
19,-15.57832945384863
20,-15.578440839559551
21,-15.579525809931603
22,-15.579849222576978
23,-15.580191582571215
24,-15.580521827921373
25,-15.581065667762298
26,-15.581128602103002
27,-15.581131152840493
28,-15.581389351286841
29,-15.581839622586868
30,-15.582841089428175
31,-15.582957893879817
32,-15.583537732129335
33,-15.583962824563518
34,-15.584186359823223
35,-15.584200214127533
36,-15.584289187702229
37,-15.584605819882196
38,-15.585015346894089
39,-15.58510863224486
40,-15.585250308613709
41,-15.585317788452793
42,-15.585552079956527
43,-15.585656998662028
44,-15.585726683324806
45,-15.585760852568798
46,-15.585900342178881
47,-15.586007297244581
48,-15.58611301100469
49,-15.586193424316692
50,-15.586294272720547
51,-15.586302746680653
52,-15.586344938409587
53,-15.586427320485837
54,-15.586450832158048
55,-15.586505034932392
56,-15.586532399677159
57,-15.58674247296081
58,-15.586799755908272
59,-15.586833722070322
60,-15.586838207234743
61,-15.586844254059557
62,-15.586857350272142
63,-15.586924118830268
64,-15.586959391028
65,-15.587025084987983
66,-15.587035075973281
67,-15.58707902743469
68,-15.587110149598928
69,-15.587153851894337
70,-15.587173843353215
71,-15.587195971244704
72,-15.58723381772324
73,-15.587269442804184
74,-15.587294138335297
75,-15.587305309102042
76,-15.587321012756727
77,-15.587338352385714
78,-15.587368286065262
79,-15.58739929160966
80,-15.587403533357152
81,-15.587415057990883
82,-15.587425545731191
83,-15.58744258324531
84,-15.58744950080782
85,-15.587464738992635
86,-15.587474301906832
87,-15.587483029939415
88,-15.587488791393936
89,-15.587498260522985
90,-15.587508175092665
91,-15.587515602677382
92,-15.5875351268691
93,-15.587551910462853
94,-15.58756499765507
95,-15.587579104758703
96,-15.587580764055705
97,-15.587584425561626
98,-15.587591405815967
99,-15.587603083740685
100,-15.587610562246065
101,-15.587614254293893
