N,E [H]
1,-145.57279202765605
2,-145.57440899192852
3,-145.57613829332067
4,-145.57740019070482
5,-145.5775867939477
6,-145.5778963069483
7,-145.57847843663947
8,-145.57871032770362
9,-145.5787749106145
10,-145.57882196498048
11,-145.57882248716166
12,-145.57919991188788
13,-145.57929015527534
14,-145.57949082552963
15,-145.5800189843509
16,-145.58003947698293
17,-145.5800769164476
18,-145.58041571902027
19,-145.58043101664623
20,-145.58045049064938
21,-145.58054874239187
22,-145.5806540739299
23,-145.58102433868538
24,-145.58659553694633
25,-145.58704776622054
26,-145.58711291461304
27,-145.58720562742695
28,-145.5874072598431
29,-145.58747247230897
30,-145.58766524973595
31,-145.5876684354807
32,-145.58766865952072
33,-145.58767130402543
34,-145.58840310842612
35,-145.5884291068008
36,-145.58850023615602
37,-145.58872201261056
38,-145.58873467533454
39,-145.58895471025582
40,-145.58902468520503
41,-145.5903625052822
42,-145.5930812985381
43,-145.59328325524623
44,-145.59332957962172
45,-145.5933706510078
46,-145.59340308963021
47,-145.59353667934698
48,-145.59375497547637
49,-145.5941788768408
50,-145.59425847516428
51,-145.5942710440359
52,-145.59430902247556
53,-145.59842091911995
54,-145.59852110304197
55,-145.59876669315636
56,-145.59886688189493
57,-145.5989734556019
58,-145.59899235032933
59,-145.59901364292588
60,-145.5991882694226
61,-145.59920248462245
62,-145.5992921365553
63,-145.5997496910475
64,-145.59983999155045
65,-145.5998855888811
66,-145.59997348260342
67,-145.60100121440556
68,-145.60100153098702
69,-145.60126342913267
70,-145.60139682086594
71,-145.6021933878693
72,-145.60302300024694
73,-145.60308681810363
74,-145.60308801701782
75,-145.6036416961926
76,-145.6036683901682
77,-145.60385095234446
78,-145.60390457244753
79,-145.604025991668
80,-145.60418086373082
81,-145.60446013364856
82,-145.60619327914753
83,-145.60631919071182
84,-145.61406369920553
85,-145.61411725368092
86,-145.61414392923894
87,-145.6142671769676
88,-145.61444405354322
89,-145.6144816002211
90,-145.6145432646962
91,-145.61471440762634
92,-145.61476663594132
93,-145.6147796723315
94,-145.61510173349257
95,-145.6151464458082
96,-145.61540283220214
97,-145.6154095773571
98,-145.61560144999999
99,-145.61567071155613
100,-145.61570964088511
101,-145.6157154431603
