N,E [H]
1,-106.43624803967002
2,-106.4414454351261
3,-106.44148341709878
4,-106.44156529386004
5,-106.44593354952403
6,-106.44601981911278
7,-106.44773100279754
8,-106.44776128991286
9,-106.4479041912343
10,-106.4480811132351
11,-106.44808772293885
12,-106.44810329174148
13,-106.4515452542084
14,-106.45231405568144
15,-106.45231498861838
16,-106.45243621148134
17,-106.45261519934027
18,-106.45362636582034
19,-106.45375249551421
20,-106.45425063214611
21,-106.4542891645486
22,-106.45435433117757
23,-106.4546097407961
24,-106.45462174421263
25,-106.4559122553708
26,-106.45602221736412
27,-106.45673063485619
28,-106.45692875635991
29,-106.45720328699393
30,-106.45730345278479
31,-106.45756973594253
32,-106.45791756971533
33,-106.45808126984426
34,-106.45814748519595
35,-106.45839515426574
36,-106.45846110952142
37,-106.4591454988939
38,-106.45932674064207
39,-106.45939569823274
40,-106.45953633572366
41,-106.45955763189468
42,-106.45975168955266
43,-106.45999098326826
44,-106.46020702958182
45,-106.46071291344914
46,-106.46079161865057
47,-106.46328591745143
48,-106.46333227499208
49,-106.46360593354093
50,-106.46383844628112
51,-106.46493523510081
52,-106.46510192570757
53,-106.46803889429432
54,-106.46804691360664
55,-106.46805882307707
56,-106.46836157287613
57,-106.46841686139274
58,-106.46858750557266
59,-106.46861170034488
60,-106.46895586349456
61,-106.46911370104232
62,-106.47016763048906
63,-106.47027771082107
64,-106.47029374533366
65,-106.47029788262701
66,-106.47036682424276
67,-106.4703904610055
68,-106.47041250705347
69,-106.47045872200877
70,-106.47048231478877
71,-106.4705054622211
72,-106.47051121877536
73,-106.47069247616434
74,-106.47078851035026
75,-106.47092310282612
76,-106.47092436016429
77,-106.47102966524389
78,-106.4716812062419
79,-106.47187687116275
80,-106.47188935737046
81,-106.47189536362187
82,-106.47190700230246
83,-106.47230132248487
84,-106.472304553245
85,-106.4726236227322
86,-106.47275090839028
87,-106.47310377852779
88,-106.47312210028979
89,-106.47338855817232
90,-106.47340589193594
91,-106.47362953094618
92,-106.47385430766447
93,-106.47392575562294
94,-106.47392902038547
95,-106.47393311008412
96,-106.4743332233363
97,-106.4743358687369
98,-106.47440440337073
99,-106.47447243349784
100,-106.47451662151083
101,-106.47462571222258
