N,E [H]
1,-106.96596539460985
2,-106.9708242812238
3,-107.10337304359236
4,-107.10535247375205
5,-107.10540587315333
6,-107.10555672045734
7,-107.10822209198362
8,-107.10931733512321
9,-107.11067657730216
10,-107.11319866616373
11,-107.11335732188523
12,-107.11687138094109
13,-107.11732416007479
14,-107.11914194244653
15,-107.11939091755058
16,-107.11957495519381
17,-107.11998544443311
18,-107.12335936611662
19,-107.12354986015504
20,-107.124366603619
21,-107.12481957695616
22,-107.12509300020045
23,-107.12527431473353
24,-107.1328445270999
25,-107.1340621759202
26,-107.13421950003112
27,-107.13647287530617
28,-107.13660237575014
29,-107.13710339096389
30,-107.13805076890247
31,-107.13854724555522
32,-107.13859567249649
33,-107.13860634567332
34,-107.13880467643864
35,-107.14079091455422
36,-107.14443735632133
37,-107.14454122665396
38,-107.14611573241747
39,-107.14655563622112
40,-107.14736176420317
41,-107.15137427218303
42,-107.15193773358448
43,-107.15358995059854
44,-107.1558835179296
45,-107.1574829844228
46,-107.15894884178789
47,-107.15944287990872
48,-107.16041139997394
49,-107.16095820328235
50,-107.16388367651062
51,-107.16452336234906
52,-107.1647366412987
53,-107.164765147852
54,-107.16477310585216
55,-107.16477681974625
56,-107.16480521259413
57,-107.16546108243142
58,-107.16547056451891
59,-107.17846549288345
60,-107.17872802120037
61,-107.17890979961436
62,-107.1802091068897
63,-107.18155549655884
64,-107.18213425824753
65,-107.18228031154672
66,-107.18259890775208
67,-107.18327379243965
68,-107.18330380778619
69,-107.19050364479126
70,-107.19070769268255
71,-107.19150143206971
72,-107.19279518129177
73,-107.19757717166743
74,-107.19763237470389
75,-107.19817745290477
76,-107.19873801496871
77,-107.19898251935003
78,-107.19918089500517
79,-107.19938679626921
80,-107.19940435094476
81,-107.20017993246353
82,-107.205289645477
83,-107.2057045549631
84,-107.20588389288105
85,-107.20589090740798
86,-107.20616779809127
87,-107.20616794692812
88,-107.2289087105078
89,-107.22917721170887
90,-107.22953880942374
91,-107.22968235213052
92,-107.23204668069823
93,-107.23244927812189
94,-107.23323467676494
95,-107.23323940986512
96,-107.23326789153879
97,-107.2336638178865
98,-107.23382112274955
99,-107.23389489492047
100,-107.23410063090631
101,-107.23410865234216
