N,E [H]
1,-15.523362992843243
2,-15.528984903043217
3,-15.532024746503007
4,-15.534167725792344
5,-15.536953792289646
6,-15.53796972087094
7,-15.538386059021212
8,-15.53922338528883
9,-15.540075590269469
10,-15.54020505898795
11,-15.540371029176299
12,-15.540581527222066
13,-15.541958715612537
14,-15.542045941473242
15,-15.542848816408299
16,-15.545659195367278
17,-15.548693874543385
18,-15.549176273218727
19,-15.549436795378506
20,-15.550382425169438
21,-15.551356328779645
22,-15.552114708624224
23,-15.552516383358709
24,-15.553250317783272
25,-15.55326096623513
26,-15.55354087123258
27,-15.553889870341202
28,-15.553943725312825
29,-15.55436611191283
30,-15.554633807108948
31,-15.554838096687984
32,-15.555095406117465
33,-15.555432192318378
34,-15.555433047679843
35,-15.555675316367902
36,-15.555868871839934
37,-15.556055045234828
38,-15.556192756141069
39,-15.556562135649587
40,-15.556684955567427
41,-15.556792177297348
42,-15.556792306346145
43,-15.556977368168537
44,-15.557367603288542
45,-15.557442126241236
46,-15.557595191675414
47,-15.557798182367849
48,-15.557890467825803
49,-15.557961108329627
50,-15.558075510220956
51,-15.558282564156881
52,-15.558357407858507
53,-15.558383782519222
54,-15.558529748194033
55,-15.558598079092718
56,-15.55874177413961
57,-15.558811271532443
58,-15.558903239274985
59,-15.55890566894364
60,-15.558960547550331
61,-15.558985800767825
62,-15.55900031287388
63,-15.559176522752853
64,-15.559242798993438
65,-15.559265741812883
66,-15.559314187578517
67,-15.55935572653629
68,-15.559412914172597
69,-15.559464975727696
70,-15.559497670769218
71,-15.559584738074395
72,-15.559604899651182
73,-15.55963863823001
74,-15.559679271613804
75,-15.559703946677118
76,-15.559730275492957
77,-15.559769077765665
78,-15.559792485768458
79,-15.55980743489659
80,-15.5598308309866
81,-15.55983615330655
82,-15.559853652439255
83,-15.559855312062
84,-15.55987291783907
85,-15.559901752593296
86,-15.559925417724658
87,-15.559934201506929
88,-15.559946111137927
89,-15.559963766026563
90,-15.559972589939576
91,-15.55997292472964
92,-15.559982148951205
93,-15.559991838046807
94,-15.56000967647925
95,-15.560038185253513
96,-15.560046707090804
97,-15.56007279898168
98,-15.560082274937638
99,-15.56009442398419
100,-15.560118498235564
101,-15.560122636758797
