N,E [H]
1,-72.80964935637977
2,-72.81321525630068
3,-72.81325679819358
4,-72.81433620882133
5,-72.81461918526234
6,-72.81565289590195
7,-72.81565448943323
8,-72.81608328731525
9,-72.81612704438352
10,-72.81614334951723
11,-72.81616672044976
12,-72.81623945987053
13,-72.81632784786568
14,-72.81668089069039
15,-72.81692151454129
16,-72.81692872627325
17,-72.81699127350493
18,-72.81704736405412
19,-72.81705760973003
20,-72.81715742991153
21,-72.81717128579686
22,-72.81719831801507
23,-72.81721769967658
24,-72.81729057342056
25,-72.81736711857019
26,-72.81737627807395
27,-72.81784856001738
28,-72.81786238392976
29,-72.81792515118143
30,-72.8180020915808
31,-72.8180456480392
32,-72.81819758945491
33,-72.81819895693225
34,-72.81842670139821
35,-72.81847834933778
36,-72.81850659035045
37,-72.8185160455309
38,-72.81855496968717
39,-72.8186358759907
40,-72.81864625295196
41,-72.81870929394752
42,-72.81871797054457
43,-72.81885723614327
44,-72.81889306803349
45,-72.8189689435152
46,-72.81898333031289
47,-72.8189866531725
48,-72.81899785094345
49,-72.8190050951884
50,-72.8190426019472
51,-72.81905450011631
52,-72.81906030091424
53,-72.81907949239324
54,-72.81909708019892
55,-72.81912527792626
56,-72.81915829296099
57,-72.81917455845938
58,-72.81917615796077
59,-72.81920495576189
60,-72.81921231793498
61,-72.81928673192652
62,-72.81929931066061
63,-72.81930913911185
64,-72.81932710992685
65,-72.81937287183783
66,-72.81940065173187
67,-72.81940795765911
68,-72.81942955480709
69,-72.8194423629519
70,-72.81944968015483
71,-72.81945980402426
72,-72.81946826311756
73,-72.81947331980113
74,-72.81947686365473
75,-72.81948784439665
76,-72.81951385858426
77,-72.81951799002933
78,-72.81952010445868
79,-72.81955478452113
80,-72.81955898795961
81,-72.81956498218068
82,-72.81960268918554
83,-72.81960337967911
84,-72.81960423815516
85,-72.81960736422998
86,-72.81962926649335
87,-72.81964204705172
88,-72.81964445198236
89,-72.81965608054647
90,-72.81966935914745
91,-72.81967219356167
92,-72.81967322243382
93,-72.81968725783365
94,-72.81969374514541
95,-72.81969807389889
96,-72.81970461409946
97,-72.81970474749028
98,-72.8197050887463
99,-72.8197052822269
100,-72.81971629845036
101,-72.81972340346083
