N,E [H]
1,-147.39798979612277
2,-147.41159929574707
3,-147.53665120937973
4,-147.5386926814456
5,-147.53985563518654
6,-147.57137665587993
7,-147.57282869991747
8,-147.57439931785413
9,-147.57559397628026
10,-147.5769753743754
11,-147.57706388785618
12,-147.57875741069859
13,-147.57992851064427
14,-147.58055470463378
15,-147.5808549958862
16,-147.5814039755077
17,-147.58156615742104
18,-147.58177973655245
19,-147.59602832156457
20,-147.59886532336577
21,-147.60049741126033
22,-147.60266312189336
23,-147.6035007352193
24,-147.629294563344
25,-147.63012997776553
26,-147.6303695631275
27,-147.6303883034797
28,-147.6304790960412
29,-147.63048524209154
30,-147.63066846288558
31,-147.63067470199422
32,-147.63068835250084
33,-147.63138143373567
34,-147.63322093431523
35,-147.63373190232937
36,-147.63379923889926
37,-147.63390138088653
38,-147.63396774100534
39,-147.63480692751304
40,-147.63492161064465
41,-147.63553617081308
42,-147.6376545441897
43,-147.63766129105082
44,-147.63776010370074
45,-147.63779920494977
46,-147.63797985787278
47,-147.64483986952825
48,-147.64505503956434
49,-147.6451947198236
50,-147.64583679417225
51,-147.64585085018024
52,-147.64588899961578
53,-147.64665228568865
54,-147.64737136075098
55,-147.64741186276171
56,-147.64742723572925
57,-147.64745120214494
58,-147.64765157403787
59,-147.64781628611235
60,-147.64795580100713
61,-147.64888342833024
62,-147.64891550219232
63,-147.64893555029272
64,-147.64984420058784
65,-147.65037856813723
66,-147.65087044573883
67,-147.65158510607515
68,-147.65159884026093
69,-147.6516020896471
70,-147.651633260635
71,-147.65207592160922
72,-147.6522102619587
73,-147.65223562442657
74,-147.65284957958653
75,-147.65425236494173
76,-147.6548871793227
77,-147.65502403791584
78,-147.65504447392215
79,-147.6551767782491
80,-147.65570739390503
81,-147.65579070690998
82,-147.6558635687514
83,-147.655869181568
84,-147.6562492184794
85,-147.6564706794757
86,-147.65651041853226
87,-147.65659996643737
88,-147.65690590142725
89,-147.65707990291307
90,-147.65723347112956
91,-147.65726184695797
92,-147.65731224358976
93,-147.65738785474278
94,-147.65757676740796
95,-147.65768480404003
96,-147.65855991748757
97,-147.65858797473933
98,-147.65888665261033
99,-147.66035927022756
100,-147.6603984361641
101,-147.66044385244624
