N,E [H]
1,-15.508602652783262
2,-15.509419283100584
3,-15.511478574029441
4,-15.514522956931714
5,-15.515783341199587
6,-15.516029673949634
7,-15.516266491943112
8,-15.51637019571817
9,-15.518464300639211
10,-15.520815475380028
11,-15.52084685195034
12,-15.521065244801623
13,-15.522428049542041
14,-15.52243980251805
15,-15.523341442814168
16,-15.523343728121898
17,-15.526418007927013
18,-15.526679045577577
19,-15.53117973460699
20,-15.531524535192972
21,-15.531631118031054
22,-15.53219966749465
23,-15.532328800308477
24,-15.53447615833635
25,-15.534822492360124
26,-15.535986573327863
27,-15.536666687749943
28,-15.537051782014617
29,-15.537226041257142
30,-15.537301712323453
31,-15.537619689193239
32,-15.539490974153395
33,-15.539608300930295
34,-15.539619232671175
35,-15.539953244740076
36,-15.539960015213818
37,-15.540248878149841
38,-15.540631802741471
39,-15.540885988665869
40,-15.54152696231623
41,-15.541783268945144
42,-15.541808797079693
43,-15.54394471559962
44,-15.544606283643308
45,-15.54467626268876
46,-15.544706658639479
47,-15.544801664729603
48,-15.544959139868373
49,-15.545355075068771
50,-15.54540551539913
51,-15.545932211577306
52,-15.54606213731944
53,-15.546068949194025
54,-15.54608464137523
55,-15.54633432651136
56,-15.546426565936198
57,-15.54643117644576
58,-15.546478269854623
59,-15.546947195087531
60,-15.547085708627247
61,-15.547121261824165
62,-15.547131508685899
63,-15.547249039937444
64,-15.547703105787102
65,-15.548266000403876
66,-15.548325973289746
67,-15.548661566388747
68,-15.54928819991617
69,-15.549362601433682
70,-15.549565302204536
71,-15.549862985551503
72,-15.550010689236062
73,-15.550250092376952
74,-15.550425877428205
75,-15.550566485407792
76,-15.550617622143216
77,-15.550634454980411
78,-15.550844652155268
79,-15.550887357347664
80,-15.55110246037784
81,-15.551148648668784
82,-15.551281807183601
83,-15.551511586384052
84,-15.551542917484324
85,-15.551636689847173
86,-15.551664182394791
87,-15.5517705365548
88,-15.551984105632476
89,-15.552273185415666
90,-15.552450341957389
91,-15.552463151769256
92,-15.55247218733671
93,-15.552515039649585
94,-15.55252202042503
95,-15.552556750378654
96,-15.552597366364068
97,-15.552638543062507
98,-15.552676229467641
99,-15.552721675618956
100,-15.552832231949912
101,-15.552839386371732
