N,E [H]
1,-107.45752157947129
2,-107.45930078683989
3,-107.50230246781068
4,-107.50251027987132
5,-107.50301757253543
6,-107.50338469501774
7,-107.50642259527105
8,-107.50661534146543
9,-107.50668042646257
10,-107.50694396273865
11,-107.50715116150403
12,-107.50728454867037
13,-107.50729469503108
14,-107.50745924381921
15,-107.50770285985098
16,-107.51049577054549
17,-107.5105003920173
18,-107.51062393628551
19,-107.51074357960844
20,-107.51082026629658
21,-107.51126531135779
22,-107.51184546031143
23,-107.51199254634909
24,-107.51647023526083
25,-107.51678043712346
26,-107.51688908580365
27,-107.52172268165171
28,-107.52207263158245
29,-107.52239644488823
30,-107.52245041241011
31,-107.52247011052394
32,-107.5226541773241
33,-107.52271032273536
34,-107.52279060758316
35,-107.52326095778626
36,-107.52563796461546
37,-107.5263818547551
38,-107.52639648022206
39,-107.52655312650218
40,-107.52664172179273
41,-107.5266982609294
42,-107.52677621414698
43,-107.5271844906665
44,-107.52785592195762
45,-107.52929717734928
46,-107.5293279902275
47,-107.52972380456342
48,-107.52986168382384
49,-107.52986741295209
50,-107.53084205575017
51,-107.53244257637179
52,-107.53245689162675
53,-107.53265715728197
54,-107.53266073435753
55,-107.53267441910839
56,-107.532682301208
57,-107.53498749094169
58,-107.53511611852787
59,-107.53530096783686
60,-107.53557278496548
61,-107.53558615554951
62,-107.53766147719024
63,-107.53924319695363
64,-107.53926144206663
65,-107.53936590157737
66,-107.54051792835268
67,-107.54061608874387
68,-107.54071699223077
69,-107.54362675527734
70,-107.54409925681395
71,-107.54421190854386
72,-107.54428815890256
73,-107.54433790849191
74,-107.54438458573645
75,-107.54442071736966
76,-107.5475073574616
77,-107.54762841255803
78,-107.54769749363493
79,-107.54833098432485
80,-107.54835317357202
81,-107.5487144494391
82,-107.54903078764148
83,-107.5491749337175
84,-107.54923161423787
85,-107.54928730609984
86,-107.54947801237775
87,-107.54947834496471
88,-107.55948586749133
89,-107.55954483540397
90,-107.55959076649435
91,-107.5596020696019
92,-107.55997416753205
93,-107.56013020597779
94,-107.5605026669546
95,-107.56050555811025
96,-107.56052649502438
97,-107.56056085169976
98,-107.56149568828255
99,-107.56162831034656
100,-107.5623377832232
101,-107.56242257587272
