N,E [H]
1,-147.11741418459889
2,-147.28481781849754
3,-147.35710586193244
4,-147.35864020529462
5,-147.36035260735594
6,-147.36053427698315
7,-147.3606349580429
8,-147.36381644401686
9,-147.3735110514366
10,-147.37793087229613
11,-147.37915559949028
12,-147.3871106577827
13,-147.38751816232184
14,-147.3890400101508
15,-147.41274977288674
16,-147.41303831147417
17,-147.41358786422066
18,-147.42007789071576
19,-147.4207000639709
20,-147.42109862772597
21,-147.4211613240954
22,-147.42155259362238
23,-147.42726640145463
24,-147.445077528969
25,-147.4455108279711
26,-147.51109252212112
27,-147.5110996765428
28,-147.5117386528973
29,-147.51298396229953
30,-147.51388017739055
31,-147.5139037626922
32,-147.51395116927233
33,-147.5155800469636
34,-147.51670949859243
35,-147.5221940344559
36,-147.52232507545847
37,-147.5237614344248
38,-147.5285287908872
39,-147.52882439410124
40,-147.53012251699744
41,-147.53106921012298
42,-147.53251314440953
43,-147.53363217033996
44,-147.5338195877221
45,-147.53384409415315
46,-147.53423589290577
47,-147.5343596606367
48,-147.53511167942412
49,-147.53654976511248
50,-147.53858758761467
51,-147.53860695842403
52,-147.53879772442292
53,-147.54005521610466
54,-147.54028946178184
55,-147.55147442979734
56,-147.55168854501224
57,-147.55172033730003
58,-147.55172948469652
59,-147.55267831440975
60,-147.55269995259724
61,-147.55280273146428
62,-147.55284956565336
63,-147.5547421158849
64,-147.55519075412514
65,-147.55535523989494
66,-147.5559679277963
67,-147.55797989192988
68,-147.5579799571684
69,-147.55798833121688
70,-147.5581805028502
71,-147.55866654669808
72,-147.5593977928603
73,-147.55963979014726
74,-147.55980489825484
75,-147.5604206899396
76,-147.56097688302944
77,-147.56110069175074
78,-147.56118579137095
79,-147.56527983365214
80,-147.56529290083444
81,-147.56536699047857
82,-147.56548836703416
83,-147.56549788733764
84,-147.5655622315486
85,-147.56604158184282
86,-147.5660890138857
87,-147.56614489973413
88,-147.56647738966214
89,-147.5673259095757
90,-147.56732892588056
91,-147.56757497474413
92,-147.56772526624596
93,-147.5677465395113
94,-147.56870010067016
95,-147.56874347345882
96,-147.5690017604761
97,-147.56901425596246
98,-147.5692593181187
99,-147.5694634695188
100,-147.5707642880474
101,-147.5708394867117
