N,E [H]
1,-147.49590818231792
2,-147.55217253468126
3,-147.55461476254135
4,-147.55465208019552
5,-147.55801765274944
6,-147.5582233711247
7,-147.56093238509197
8,-147.56190543604734
9,-147.5621677895106
10,-147.56531515817738
11,-147.56682407542166
12,-147.5677211750669
13,-147.5689393348126
14,-147.57069227043016
15,-147.57198783818663
16,-147.57219621766174
17,-147.57232963610116
18,-147.5724606451603
19,-147.57421003628093
20,-147.5742202894001
21,-147.5746783240311
22,-147.57560082598178
23,-147.5761896115995
24,-147.57758051496765
25,-147.57788269493628
26,-147.57821149515115
27,-147.57894336475417
28,-147.58014810086644
29,-147.58046177435548
30,-147.5813543120709
31,-147.5822330397838
32,-147.5826718031574
33,-147.5829155372949
34,-147.58315250688392
35,-147.58315500319932
36,-147.58380585938983
37,-147.58486696120357
38,-147.5851679175815
39,-147.58623391731635
40,-147.58636396040086
41,-147.58687976909627
42,-147.58752860828622
43,-147.58781912114375
44,-147.58857618046994
45,-147.58936864715793
46,-147.58966835442942
47,-147.58984557641648
48,-147.59007391351474
49,-147.5903500494111
50,-147.59123144434483
51,-147.5914458500139
52,-147.59164645132964
53,-147.5916484280563
54,-147.59189279031912
55,-147.5921080983604
56,-147.59226582987444
57,-147.59231142002284
58,-147.5924545570959
59,-147.59318219544485
60,-147.59318413343038
61,-147.5931893034034
62,-147.59345837949004
63,-147.59382347734964
64,-147.59412926864616
65,-147.59427041536773
66,-147.59450650831388
67,-147.59458350502288
68,-147.59482309604707
69,-147.59514089887062
70,-147.59518075037494
71,-147.59544597066764
72,-147.59544683931804
73,-147.59566522742423
74,-147.59597073097464
75,-147.5960959233523
76,-147.59621177391404
77,-147.59657624187923
78,-147.5967160316257
79,-147.59680718108342
80,-147.5970230400914
81,-147.59719004849333
82,-147.59722587610972
83,-147.5972582113743
84,-147.59746155104972
85,-147.59773717970816
86,-147.5978390477779
87,-147.59798566745584
88,-147.59823565133118
89,-147.59836005292863
90,-147.59847425323355
91,-147.59872705857197
92,-147.59878122136848
93,-147.59879671584278
94,-147.59889534125037
95,-147.59894084083348
96,-147.59900182714068
97,-147.5990650393701
98,-147.5992506618181
99,-147.59929551208788
100,-147.59935115244582
101,-147.59941489586384
