N,E [H]
1,-15.55671183606112
2,-15.5603216032425
3,-15.563528977496647
4,-15.563666224205983
5,-15.564636331535404
6,-15.566278505516689
7,-15.56791601229277
8,-15.56840431424517
9,-15.57058178801011
10,-15.571789466288424
11,-15.572558824869501
12,-15.5727840725564
13,-15.573854126957992
14,-15.577448362755709
15,-15.577678607516225
16,-15.577933286725614
17,-15.57813519980791
18,-15.57861822297895
19,-15.578751342781102
20,-15.578906467810194
21,-15.579488801584846
22,-15.57961946228491
23,-15.579622322412568
24,-15.57971527936526
25,-15.579812454126277
26,-15.57995071458899
27,-15.580130714490501
28,-15.580148409837182
29,-15.5803893330952
30,-15.580808928119657
31,-15.580825218418198
32,-15.580904136103255
33,-15.581026149077253
34,-15.581089913116712
35,-15.581339027668463
36,-15.581661274507681
37,-15.582048104371188
38,-15.582105680366114
39,-15.58218907356844
40,-15.582193040214634
41,-15.582272783907879
42,-15.582391875452327
43,-15.582414728385276
44,-15.582536646265144
45,-15.582787014541909
46,-15.582856806658102
47,-15.582998609221244
48,-15.583005458366712
49,-15.583082395924558
50,-15.58322272064455
51,-15.583347100553851
52,-15.583351180074718
53,-15.583554550787579
54,-15.583576094219083
55,-15.583610446241343
56,-15.583659867405526
57,-15.583665589283216
58,-15.583687141942308
59,-15.583705889315649
60,-15.583791416692875
61,-15.583791940541207
62,-15.583854302988293
63,-15.58392073877833
64,-15.583975866136528
65,-15.584052620976301
66,-15.58405788011686
67,-15.58406026676511
68,-15.58411610967075
69,-15.584146397457474
70,-15.584154952796736
71,-15.584157653117446
72,-15.584165436305103
73,-15.584272253322192
74,-15.584273394494417
75,-15.584410036413813
76,-15.58441043282227
77,-15.584472621327572
78,-15.584492246132223
79,-15.584556383354826
80,-15.584557652537466
81,-15.584611120687295
82,-15.584613456177175
83,-15.584655848793767
84,-15.584668095579252
85,-15.584753564015763
86,-15.584783609933968
87,-15.584800020528615
88,-15.584822764689667
89,-15.584835571727403
90,-15.58484222029641
91,-15.58484699687205
92,-15.584878464553626
93,-15.584893465597569
94,-15.584897881640579
95,-15.584931009718149
96,-15.585093061229925
97,-15.585173193221475
98,-15.585174180682515
99,-15.585177175897702
100,-15.585215653711376
101,-15.585225233832492
