N,E [H]
1,-107.42162436498378
2,-107.42297478267844
3,-107.4483770243058
4,-107.44934670456624
5,-107.44939884157162
6,-107.44965897718174
7,-107.45029570649142
8,-107.46264629422593
9,-107.46333504980186
10,-107.46340493473843
11,-107.46360663972669
12,-107.46367435340528
13,-107.46425588781659
14,-107.46539265834359
15,-107.46623751914562
16,-107.46653606208724
17,-107.46663895904416
18,-107.46728253594665
19,-107.46740630393565
20,-107.46897685009297
21,-107.46923330284824
22,-107.47479805694199
23,-107.47944567795335
24,-107.48218794566627
25,-107.48284932083082
26,-107.48290325253502
27,-107.48293414851204
28,-107.48293858977391
29,-107.48314532683267
30,-107.4906754175673
31,-107.49087297847417
32,-107.49104727070383
33,-107.49130239014052
34,-107.49170231711177
35,-107.49212967012653
36,-107.49372189165929
37,-107.49382753313402
38,-107.49424192268862
39,-107.49523948910895
40,-107.49563697843273
41,-107.49628500208755
42,-107.49633991632545
43,-107.49883268279551
44,-107.49896988674774
45,-107.49984976131172
46,-107.50045068507777
47,-107.50053912755074
48,-107.50060088825123
49,-107.5113524809577
50,-107.51206897111352
51,-107.51223622450163
52,-107.51238197895476
53,-107.51262290455658
54,-107.51263379264635
55,-107.51285309247795
56,-107.51334885531908
57,-107.51360888748441
58,-107.51387574002332
59,-107.51451496517548
60,-107.51502961676223
61,-107.51605477467572
62,-107.51710546534684
63,-107.51824273903227
64,-107.51846309890949
65,-107.5187037746807
66,-107.51954345372174
67,-107.52006263158064
68,-107.52118843207866
69,-107.52169166804958
70,-107.52190920225031
71,-107.52192802883957
72,-107.52200063005044
73,-107.52222824372473
74,-107.52230456180224
75,-107.52230918173609
76,-107.52248406575028
77,-107.52305527801046
78,-107.52317193798434
79,-107.5236399344477
80,-107.52364753788271
81,-107.52421545681523
82,-107.52518174222486
83,-107.5290158979007
84,-107.52922641271138
85,-107.52933318937404
86,-107.52948267487443
87,-107.5295639510815
88,-107.5295853783986
89,-107.52994813579463
90,-107.53024861362603
91,-107.5302532872298
92,-107.53030369469217
93,-107.53036637027539
94,-107.53068272415948
95,-107.5307223589947
96,-107.53072928160611
97,-107.53109391941696
98,-107.53151738217463
99,-107.53153005980188
100,-107.53156596711182
101,-107.5317152117751
