N,E [H]
1,-14.624080206711435
2,-14.635050373982573
3,-14.637116874078222
4,-14.638688108492918
5,-14.639506067718003
6,-14.639508938821754
7,-14.639521518400924
8,-14.639567721773279
9,-14.639573355562877
10,-14.639580359890223
11,-14.63961541067554
12,-14.639880700153586
13,-14.6402045621727
14,-14.642160701633243
15,-14.64224877782061
16,-14.642264231011838
17,-14.642475554135176
18,-14.642543845688417
19,-14.642620447370438
20,-14.64263297823317
21,-14.642812161393017
