N,E [H]
1,-15.547791037190036
2,-15.547959644272133
3,-15.549341486656104
4,-15.556563877571369
5,-15.557519362214766
6,-15.56042720025039
7,-15.56076436168437
8,-15.560838664333804
9,-15.560999590711047
10,-15.561011326634342
11,-15.561153630653813
12,-15.562568263498385
13,-15.563047743355153
14,-15.563840272556508
15,-15.563875763628477
16,-15.564455523801056
17,-15.565240139749381
18,-15.565524774616584
19,-15.567893393141368
20,-15.568089642704713
21,-15.569253680410261
22,-15.56926357187457
23,-15.569433781986078
24,-15.569531169079847
25,-15.56966299417745
26,-15.5702018889526
27,-15.570301264994864
28,-15.570546626171517
29,-15.570586776264
30,-15.570708019082165
31,-15.570747305657427
32,-15.571205476606238
33,-15.571967034305148
34,-15.572012716760149
35,-15.572243621032337
36,-15.572254450301056
37,-15.572412621677016
38,-15.572497707285564
39,-15.572516284658516
40,-15.572556451612707
41,-15.572581495527997
42,-15.57276761129376
43,-15.572800126514721
44,-15.572821593357764
45,-15.572824312468187
46,-15.572972159992315
47,-15.573020265068775
48,-15.573582092592035
49,-15.573608496857862
50,-15.573709666601701
51,-15.57388303591529
52,-15.57399460750021
53,-15.574001838367328
54,-15.574086709295187
55,-15.574131292146951
56,-15.574170068206495
57,-15.574296699955035
58,-15.574306890118754
59,-15.574780402938064
60,-15.574935429654092
61,-15.574936565462869
62,-15.574986276663752
63,-15.575039731429008
64,-15.575062797751604
65,-15.575547422316811
66,-15.575607527656809
67,-15.575625293767708
68,-15.57565287346441
69,-15.575657832535768
70,-15.575855926905454
71,-15.57629339076563
72,-15.576329029960425
73,-15.576334077822754
74,-15.576372942588446
75,-15.5763880989782
76,-15.576426174697819
77,-15.576448033782714
78,-15.576463461384117
79,-15.576498433614486
80,-15.576500746001058
81,-15.57652499293245
82,-15.57653999633261
83,-15.576543340410376
84,-15.576592451037998
85,-15.576601000739235
86,-15.576629063690207
87,-15.576647235985936
88,-15.576649417286372
89,-15.576651737976086
90,-15.576700981077408
91,-15.576701411354286
92,-15.576703113190785
93,-15.576752535716565
94,-15.576782145538353
95,-15.576795177158045
96,-15.576795841192611
97,-15.576815576319444
98,-15.5768187284847
99,-15.57682700203785
100,-15.576903828237587
101,-15.576910529255697
