N,E [H]
1,-107.10636643186126
2,-107.10820089344351
3,-107.11274525143277
4,-107.11330387604298
5,-107.11422140909474
6,-107.115995223958
7,-107.116613979464
8,-107.11821985790397
9,-107.12562605730338
10,-107.12641904546619
11,-107.12649750377372
12,-107.1279132161211
13,-107.12817116178763
14,-107.12820132502978
15,-107.12870769444648
16,-107.12960432426037
17,-107.13096535979005
18,-107.13106134320621
19,-107.1310717516281
20,-107.13115392513055
21,-107.13121815761099
22,-107.1319436073962
23,-107.13196222837074
24,-107.1324942753296
25,-107.1325051923431
26,-107.13271316565576
27,-107.13330049844205
28,-107.13787559431724
29,-107.13908262085617
30,-107.13926608015905
31,-107.1394802704958
32,-107.13961556890223
33,-107.14030545940011
34,-107.14119865297819
35,-107.14125371232753
36,-107.14139891182595
37,-107.14166932317494
38,-107.14248723161177
39,-107.14280291830447
40,-107.14282120180948
41,-107.14283790002955
42,-107.1428525734596
43,-107.14295285236607
44,-107.14297031140488
45,-107.14322288359845
46,-107.14327689003281
47,-107.14350595482453
48,-107.14352703694199
49,-107.1435556610073
50,-107.14682179320275
51,-107.14783012430856
52,-107.14793140732343
53,-107.14807762203287
54,-107.14970981031442
55,-107.14980443618585
56,-107.15061163543403
57,-107.15067127521402
58,-107.15068018252815
59,-107.15082355823857
60,-107.15082453871122
61,-107.15099869468956
62,-107.15123297288216
63,-107.15145394987259
64,-107.15159636707597
65,-107.15182456859088
66,-107.1525069168761
67,-107.15252603598623
68,-107.15253711314193
69,-107.15270491310368
70,-107.1528056636682
71,-107.15295929056592
72,-107.15301655095588
73,-107.1530429201238
74,-107.15308277279857
75,-107.15360309088959
76,-107.15371709770753
77,-107.1538347432958
78,-107.15383907353457
79,-107.153859696815
80,-107.15429039051615
81,-107.15580225614092
82,-107.1558972339099
83,-107.15635228548483
84,-107.15752680426118
85,-107.15754624153038
86,-107.1589271435705
87,-107.15908167408563
88,-107.15916335926208
89,-107.15935538791543
90,-107.15982143704576
91,-107.15989870618832
92,-107.16022114102104
93,-107.16026373921491
94,-107.1603478023869
95,-107.16044620194741
96,-107.16102681276054
97,-107.1610979205745
98,-107.16137351907082
99,-107.16151554543502
100,-107.1615867780124
101,-107.16159750804793
