N,E [H]
1,-15.508602652783262
2,-15.519817663492043
3,-15.520233576704012
4,-15.520393322356165
5,-15.520850777000952
6,-15.525796561918414
7,-15.526457211089083
8,-15.527365046366164
9,-15.528072209914296
10,-15.529509934625942
11,-15.529788349100164
12,-15.530642424133825
13,-15.532003640121564
14,-15.53229718635933
15,-15.532751480705057
16,-15.533503654551913
17,-15.533746173275265
18,-15.534343529758097
19,-15.534548889992
20,-15.535950833864906
21,-15.536427223679997
22,-15.536438894340495
23,-15.537345181700356
24,-15.538564777117339
25,-15.538638634435596
26,-15.538943233325243
27,-15.539178757564017
28,-15.539389038576802
29,-15.539594908779598
30,-15.539780562606262
31,-15.540131189268223
32,-15.541004791907417
33,-15.541425542318239
34,-15.541827189763794
35,-15.541975319143525
36,-15.542025203481494
37,-15.542045899319808
38,-15.542156016893786
39,-15.542300696635893
40,-15.542331324562138
41,-15.54319538074659
42,-15.543264925549634
43,-15.543375112694248
44,-15.543611512281108
45,-15.544162898990997
46,-15.544343619686897
47,-15.544467762046901
48,-15.54447312627317
49,-15.545616993856942
50,-15.545841869201565
51,-15.545977364016556
52,-15.54604270671642
53,-15.546148321694044
54,-15.546165816222855
55,-15.546258981035391
56,-15.546751613821545
57,-15.547116688075043
58,-15.5472507846267
59,-15.547265854886724
60,-15.547333767655363
61,-15.547584871716278
62,-15.547630262455733
63,-15.548563800055286
64,-15.548603618262625
65,-15.548609806795657
66,-15.548800556934877
67,-15.548923107399734
68,-15.54895073611694
69,-15.549267055460914
70,-15.549849543951886
71,-15.54994509672614
72,-15.55036006594042
73,-15.550402187427402
74,-15.550668102914354
75,-15.550674261777655
76,-15.550674631150702
77,-15.550711807222259
78,-15.550806988455731
79,-15.55081717743936
80,-15.550824810785226
81,-15.550828358493945
82,-15.551070706200454
83,-15.551090926496341
84,-15.551111935915024
85,-15.551172360858015
86,-15.551183309853176
87,-15.551432592658998
88,-15.551442652651115
89,-15.551452304806189
90,-15.551549452517461
91,-15.551580615066163
92,-15.551720088130605
93,-15.55172102171168
94,-15.551742977946956
95,-15.551744885240934
96,-15.551761687787973
97,-15.551781079383252
98,-15.551805154551667
99,-15.551811539366168
100,-15.551813718192422
101,-15.551830510675428
