N,E [H]
1,-15.401210523251972
2,-15.40249048943086
3,-15.425134601891589
4,-15.425359917009436
5,-15.425785616703894
6,-15.42597168636924
7,-15.430514087363257
8,-15.44967971592638
9,-15.45102856626829
10,-15.451044091920894
11,-15.45104424717094
12,-15.451136802417
13,-15.451355114512381
14,-15.45206074733114
15,-15.452511464441521
16,-15.453185589331854
17,-15.453289191614044
18,-15.453937865611868
19,-15.454080217964018
20,-15.454304120338364
21,-15.454839133838593
22,-15.45633415506606
23,-15.457289913282633
24,-15.459520419348902
25,-15.45963740712437
26,-15.459770142944242
27,-15.46687059617885
28,-15.46692232797258
29,-15.46714098263566
30,-15.467202639168942
31,-15.467223144308662
32,-15.467531750856654
33,-15.468030386537858
34,-15.46840861035377
35,-15.468457513122717
36,-15.468708538383549
37,-15.468727302308135
38,-15.46872836603382
39,-15.469472643525146
40,-15.469935097484992
41,-15.469959526918556
42,-15.470234024912397
43,-15.47096106063023
44,-15.471318378973317
45,-15.47169937318271
46,-15.471702243980623
47,-15.471724249688204
48,-15.47232106262964
49,-15.472840754560348
50,-15.472999497841451
51,-15.473068538947489
52,-15.473130946434365
53,-15.473310328682297
54,-15.473797208332448
55,-15.473966646301173
56,-15.474000448340467
57,-15.474386808370701
58,-15.474513629238663
59,-15.47504773153868
60,-15.475611845263979
61,-15.47615199878815
62,-15.476528955072721
63,-15.476695417507925
64,-15.476948588427584
65,-15.477014254979812
66,-15.47728211644618
67,-15.47760644896359
68,-15.478223669859911
69,-15.478225378079737
70,-15.478330710296767
71,-15.478354057679802
72,-15.47844975023482
73,-15.478451930688387
74,-15.478500588273432
75,-15.478519716195825
76,-15.47852096413241
77,-15.478521770510714
78,-15.478651139161114
79,-15.478664458188648
80,-15.478958922036446
81,-15.479079998610533
82,-15.479334587317302
83,-15.479673784658885
84,-15.47971117731385
85,-15.47972881858827
86,-15.479739167079575
87,-15.479745585080838
88,-15.479751114887138
89,-15.479895926847014
90,-15.479909430829156
91,-15.480292788316426
92,-15.480341528687907
93,-15.480424597570794
94,-15.48043220899986
95,-15.480470703061433
96,-15.48048465821349
97,-15.480528879736106
98,-15.480549949751625
99,-15.480656395206173
100,-15.480682492600407
101,-15.480715459927891
