N,E [H]
1,-147.5470707705368
2,-147.64332405111492
3,-147.6577524338577
4,-147.66016624862866
5,-147.66191340946116
6,-147.66277023903356
7,-147.66338655419244
8,-147.6642511577535
9,-147.66481573236726
10,-147.6651151093926
11,-147.66643946239583
12,-147.66739656030128
13,-147.66891004313499
14,-147.67169677327618
15,-147.6720471405128
16,-147.67269354272767
17,-147.67353108773855
18,-147.6741508955956
19,-147.67453881222912
20,-147.6747980218832
21,-147.6751089390454
22,-147.67580743890454
23,-147.6768718521159
24,-147.67827584596418
25,-147.6788226094949
26,-147.6792392944353
27,-147.68238678698788
28,-147.68314622715656
29,-147.6833189102548
30,-147.68338291819072
31,-147.68350552840124
32,-147.68365276121924
33,-147.6837090374385
34,-147.68378863897814
35,-147.68415683663127
36,-147.68485789326112
37,-147.68486584227117
38,-147.68504516801812
39,-147.68507370292866
40,-147.68529426364083
41,-147.68529694322044
42,-147.68548084393413
43,-147.685768838246
44,-147.68604539447472
45,-147.6860701296047
46,-147.68627299301568
47,-147.68636620316576
48,-147.68646988190267
49,-147.6868260692811
50,-147.68714225283466
51,-147.68733177808272
52,-147.68810053595163
53,-147.68905803603352
54,-147.6890652423486
55,-147.68912524826237
56,-147.689871438056
57,-147.68990978117364
58,-147.6903910422674
59,-147.69066342620198
60,-147.6906635787971
61,-147.69167797866984
62,-147.6918161234321
63,-147.69262420801118
64,-147.69269203963586
65,-147.6929394656192
66,-147.69298062669054
67,-147.6930078469406
68,-147.6931172433611
69,-147.69340034311318
70,-147.69405133875438
71,-147.69409385204477
72,-147.69415237706383
73,-147.69440858538124
74,-147.69473840536858
75,-147.6954531219937
76,-147.6955018587394
77,-147.6957108351495
78,-147.69584402304773
79,-147.69634817963149
80,-147.6965351998932
81,-147.69654398294114
82,-147.69660980193424
83,-147.6966315429967
84,-147.6968920372816
85,-147.69689982787344
86,-147.69753578189128
87,-147.69755529915892
88,-147.69762744448613
89,-147.6979865969464
90,-147.69800845677514
91,-147.69802129267055
92,-147.69802787767597
93,-147.69807102773504
94,-147.6983091870157
95,-147.69835304448878
96,-147.69856799215074
97,-147.69859009629795
98,-147.6986481473348
99,-147.69874778240677
100,-147.69874871662398
101,-147.69907671692906
