N,E [H]
1,-106.43624803967002
2,-106.43793576353632
3,-106.44048334415768
4,-106.4410196926235
5,-106.44139625052776
6,-106.44331559155141
7,-106.44416859694016
8,-106.44559363436647
9,-106.45214345912402
10,-106.45254449669699
11,-106.45259946669984
12,-106.45368600663292
13,-106.45385829424706
14,-106.45393088870198
15,-106.45403573341827
16,-106.454962161277
17,-106.45639265014427
18,-106.4564062903852
19,-106.45642782351563
20,-106.45650652907558
21,-106.45655387690707
22,-106.45702181354066
23,-106.45702751897532
24,-106.45780738783057
25,-106.45781684843209
26,-106.45793401892617
27,-106.45847105470148
28,-106.46030951505068
29,-106.46141718165433
30,-106.4614547095085
31,-106.46153705695521
32,-106.4616546008835
33,-106.46288808293768
34,-106.46390830018765
35,-106.46408179022264
36,-106.46411895536396
37,-106.46439351465287
38,-106.4652760728718
39,-106.46539124618869
40,-106.46540710985056
41,-106.46542416429887
42,-106.46545402649484
43,-106.46559234866443
44,-106.46559993750708
45,-106.46572197058893
46,-106.4657381584344
47,-106.46619932937992
48,-106.46622987191948
49,-106.4662463910153
50,-106.46849385712773
51,-106.4693111317916
52,-106.46943505362378
53,-106.4695382246264
54,-106.47077198730567
55,-106.47085852315556
56,-106.47137644254707
57,-106.47146041352252
58,-106.47152652469934
59,-106.47160687955498
60,-106.47160777255955
61,-106.47184367988729
62,-106.47195076802954
63,-106.47230844339114
64,-106.47242726968703
65,-106.47277780009097
66,-106.47322471730295
67,-106.47328582561339
68,-106.47329358083279
69,-106.47343313078437
70,-106.47355301934914
71,-106.47362654295561
72,-106.4736679789964
73,-106.47374725924931
74,-106.47378649851053
75,-106.47415112714697
76,-106.47417360045995
77,-106.47430415213547
78,-106.47430816230319
79,-106.4743695651578
80,-106.47455795350743
81,-106.47590331925191
82,-106.475959692471
83,-106.47631090396686
84,-106.47757334860796
85,-106.47759582587801
86,-106.47836283127316
87,-106.47843316558786
88,-106.47850107382179
89,-106.47857676057082
90,-106.479495035054
91,-106.47963395834542
92,-106.47980309337086
93,-106.47984142438919
94,-106.47992397776974
95,-106.48002664745766
96,-106.48041086328864
97,-106.48046205693016
98,-106.48072328825211
99,-106.48081824037203
100,-106.4808546540098
101,-106.48086277664181
