N,E [H]
1,-147.28528139207083
2,-147.28542423071684
3,-147.28714126936958
4,-147.28776110119102
5,-147.28910516136887
6,-147.2916331135969
7,-147.29210179381377
8,-147.29215713766587
9,-147.292882985762
10,-147.29650920214456
11,-147.29945242545452
12,-147.29946708716082
13,-147.29953698192048
14,-147.30089690011107
15,-147.31529277421137
16,-147.31698694811283
17,-147.31699818928072
18,-147.3170383110793
19,-147.3170960583311
20,-147.31711200603715
21,-147.31814138509824
22,-147.31870342845605
23,-147.31880270855962
24,-147.31926564649902
25,-147.3195860595082
26,-147.31977913437015
27,-147.31993351211804
28,-147.32160206788507
29,-147.32557571991796
30,-147.3256332577567
31,-147.3260813401859
32,-147.32641661395698
33,-147.326670841735
34,-147.32670612186146
35,-147.3267312134759
36,-147.32696922508325
37,-147.32703682432575
38,-147.32722592386608
39,-147.32723470171507
40,-147.32726273043758
41,-147.32732054978493
42,-147.32735728670423
43,-147.3280077959321
44,-147.32815734288374
45,-147.32855737697616
46,-147.32858911776822
47,-147.3285911664878
48,-147.32878272792433
49,-147.32890782736945
50,-147.32908776353554
51,-147.33277883964496
52,-147.3327816119854
53,-147.33289032660775
54,-147.33351103027294
55,-147.33356291218402
56,-147.33447055404028
57,-147.3345194846475
58,-147.33490530223506
59,-147.33537883002498
60,-147.3354970229028
61,-147.3356710888314
62,-147.33667175347048
63,-147.33673666480252
64,-147.33686867842383
65,-147.337969561533
66,-147.3379722690698
67,-147.33852723743848
68,-147.33878626126514
69,-147.33890642240098
70,-147.33902357807042
71,-147.33919756291684
72,-147.33951246649463
73,-147.3399578060093
74,-147.34019686342035
75,-147.34254232333424
76,-147.34340774987143
77,-147.34345426445216
78,-147.343458977136
79,-147.3503211582544
80,-147.35035983948217
81,-147.3504107082838
82,-147.35095304130854
83,-147.35100654924466
84,-147.35111265643724
85,-147.35143119657752
86,-147.35147536699347
87,-147.35152832669246
88,-147.35153792333094
89,-147.35159029599413
90,-147.35180303294322
91,-147.3519293715711
92,-147.35193345120507
93,-147.352157122562
94,-147.35222995013243
95,-147.35234670876537
96,-147.35236106864994
97,-147.35243533206895
98,-147.35296245071223
99,-147.35306254815788
100,-147.35312148297902
101,-147.35332781902224
