N,E [H]
1,-147.5510938640929
2,-147.60392689237227
3,-147.61853213900048
4,-147.6246771566621
5,-147.63664824555616
6,-147.6370139409666
7,-147.63881083963685
8,-147.63990157418536
9,-147.64245099690163
10,-147.64310339035708
11,-147.6462767974806
12,-147.64865871387204
13,-147.6495830476327
14,-147.64960820684706
15,-147.6531037869093
16,-147.65312692215622
17,-147.65329031831556
18,-147.6560898317685
19,-147.65800081696906
20,-147.6591771493089
21,-147.66063737088626
22,-147.66075152969162
23,-147.661004464163
24,-147.6615926407025
25,-147.66169677525605
26,-147.6625035933206
27,-147.66368506333205
28,-147.66494106854358
29,-147.6652212271955
30,-147.6657576791724
31,-147.66819881361374
32,-147.66840211257963
33,-147.66990898356426
34,-147.6701950362763
35,-147.67043420370842
36,-147.67083025353855
37,-147.67098742576098
38,-147.67118790519692
39,-147.6719354788164
40,-147.67221800048426
41,-147.6727734218992
42,-147.67406059203412
43,-147.67446509534824
44,-147.6750789393865
45,-147.67541849621125
46,-147.67589853577644
47,-147.67596319301848
48,-147.67635745595925
49,-147.67655405497126
50,-147.676804462198
51,-147.67680568168964
52,-147.67707050950045
53,-147.67782780885676
54,-147.6778937257185
55,-147.6787776171907
56,-147.67917623823283
57,-147.6801106627242
58,-147.68029368429217
59,-147.6808065240496
60,-147.6816669971881
61,-147.68214397148228
62,-147.68217555579102
63,-147.6824048098248
64,-147.6825032283489
65,-147.6825991620172
66,-147.68285626179997
67,-147.6834142115845
68,-147.68366871232013
69,-147.6837610058707
70,-147.684142630199
71,-147.68424353500635
72,-147.68445802393245
73,-147.68463062328047
74,-147.68469978010802
75,-147.68482511239205
76,-147.68513248928525
77,-147.68530314256353
78,-147.68548459979877
79,-147.68577155337488
80,-147.68586457062713
81,-147.68600902974848
82,-147.68611164207005
83,-147.68653781056054
84,-147.686654218913
85,-147.68682245354617
86,-147.6869431597401
87,-147.68706497313718
88,-147.68725228312238
89,-147.68754811210732
90,-147.68771536453886
91,-147.6878593036167
92,-147.68794925788248
93,-147.68805365974157
94,-147.6880884573436
95,-147.6882091246737
96,-147.68830628540735
97,-147.68842853755743
98,-147.68873608522472
99,-147.68889538053145
100,-147.68894977375467
101,-147.68917084867763
