N,E [H]
1,-146.9830983916081
2,-147.29618354699642
3,-147.29684013737793
4,-147.29686660449752
5,-147.29695751001813
6,-147.29699835892905
7,-147.2970251430531
8,-147.29765737620676
9,-147.30608596607547
10,-147.307600600784
11,-147.30852043610895
12,-147.30867637817477
13,-147.30977326502975
14,-147.3100629839732
15,-147.3333727332544
16,-147.33394447541005
17,-147.33416821130533
18,-147.3436390786716
19,-147.34410243519815
20,-147.34448902089215
21,-147.34449049202948
22,-147.34490247369922
23,-147.35281869983262
24,-147.3699561041951
25,-147.37044157612385
26,-147.4700714699923
27,-147.47008351844391
28,-147.4714808865322
29,-147.4731954363527
30,-147.47500732068107
31,-147.47506550046026
32,-147.4751151612616
33,-147.47754872648616
34,-147.47852814835994
35,-147.4856454894073
36,-147.48575158056929
37,-147.48717314259503
38,-147.49344695957828
39,-147.49360344011419
40,-147.49581765368382
41,-147.49705171366617
42,-147.49921120694037
43,-147.50013751791423
44,-147.50043990668644
45,-147.50047641895534
46,-147.50092151482502
47,-147.50109247072334
48,-147.5020155600889
49,-147.50386589066832
50,-147.5068306140745
51,-147.50686968054157
52,-147.5071669207598
53,-147.50844344868796
54,-147.5088812435893
55,-147.52497922376688
56,-147.5252770275134
57,-147.52528872780638
58,-147.52529629186202
59,-147.5265785877613
60,-147.52658965201178
61,-147.52665147169466
62,-147.52672127048098
63,-147.52939419956206
64,-147.5296287702669
65,-147.52967795418408
66,-147.53035216875642
67,-147.53258152308143
68,-147.53258184310167
69,-147.53259359965824
70,-147.53286894695728
71,-147.53310136462105
72,-147.5339171519844
73,-147.53424828843353
74,-147.53438462861524
75,-147.53494546833494
76,-147.53544273061885
77,-147.5356808843538
78,-147.53583536968955
79,-147.5419352774074
80,-147.54196927932338
81,-147.54201091251667
82,-147.5420991241345
83,-147.5421033511089
84,-147.54212315707025
85,-147.54272580357946
86,-147.54275891050943
87,-147.54280367160652
88,-147.54313001267985
89,-147.54417681878112
90,-147.5441949056225
91,-147.54440951292034
92,-147.54455797325002
93,-147.54458579842353
94,-147.54564040566174
95,-147.54569436538023
96,-147.54616987907505
97,-147.54618618964713
98,-147.54645156073443
99,-147.54667450210334
100,-147.5485398849361
101,-147.5486640557907
