N,E [H]
1,-15.482816508539745
2,-15.495286655907897
3,-15.496805418603053
4,-15.49806688838161
5,-15.498767186034511
6,-15.503468193029027
7,-15.504674611645726
8,-15.505026965608781
9,-15.506138418630183
10,-15.506751184279125
11,-15.507184043320187
12,-15.50883482715918
13,-15.511358443344916
14,-15.512597275859992
15,-15.51442488056347
16,-15.515426188403376
17,-15.515823241616301
18,-15.516801587968896
19,-15.5171624230845
20,-15.518214001585566
21,-15.518290442137683
22,-15.518780072655687
23,-15.518844509319837
24,-15.519168039433584
25,-15.519180855712374
26,-15.519629717784888
27,-15.52048500149098
28,-15.520871841191639
29,-15.521064105850051
30,-15.521346285946512
31,-15.521409636830084
32,-15.521650404526248
33,-15.521868098371607
34,-15.522376694621313
35,-15.522386362886683
36,-15.522784129436447
37,-15.522821699676996
38,-15.523520586091989
39,-15.523951096046238
40,-15.524112619100846
41,-15.52486139258629
42,-15.524873058022338
43,-15.52551203097771
44,-15.525530651503823
45,-15.527489080054584
46,-15.527508695325912
47,-15.52765393599341
48,-15.527657590343637
49,-15.528715200060986
50,-15.528719563895741
51,-15.52873728294684
52,-15.528744540831848
53,-15.528919451051207
54,-15.528954227297445
55,-15.529113554611369
56,-15.52932717001476
57,-15.529464188113732
58,-15.52948011083091
59,-15.529512717909695
60,-15.529640358323446
61,-15.529968664718416
62,-15.529989659429006
63,-15.530351875270169
64,-15.530372547691707
65,-15.530425332527209
66,-15.530449258480436
67,-15.530621161578136
68,-15.530761117874906
69,-15.531047990988723
70,-15.531479170136489
71,-15.53159714639848
72,-15.532104295407882
73,-15.532364371126235
74,-15.532933909970312
75,-15.5329665801306
76,-15.532966982725275
77,-15.5329925442262
78,-15.53311823207829
79,-15.533120535652307
80,-15.53319867227294
81,-15.53325797263303
82,-15.533274332584583
83,-15.533297707150485
84,-15.533354828860823
85,-15.533394212301406
86,-15.533397747185317
87,-15.533483782714587
88,-15.533498403930784
89,-15.533562817474126
90,-15.533755686953544
91,-15.53375594053264
92,-15.533848884230155
93,-15.533851146539115
94,-15.533876006716989
95,-15.533889000058284
96,-15.53389275362178
97,-15.533906573229732
98,-15.533937886931609
99,-15.533950083446863
100,-15.534023402090668
101,-15.534193721255672
