N,E [H]
1,-107.49947858210629
2,-107.50881132033534
3,-107.52017495941301
4,-107.52032105637068
5,-107.52979731951375
6,-107.5309836799398
7,-107.53214713896854
8,-107.5327456233416
9,-107.53523263572022
10,-107.54487221662967
11,-107.54630435222317
12,-107.54911150596021
13,-107.54959263266619
14,-107.55039968395087
15,-107.55311021547767
16,-107.55674080374254
17,-107.55744529350818
18,-107.557487347807
19,-107.55789856597838
20,-107.55807917551789
21,-107.55808790122731
22,-107.5599373716508
23,-107.56074632212054
24,-107.56289381202299
25,-107.5629353074449
26,-107.56306348877939
27,-107.5637077191387
28,-107.56396878594245
29,-107.56415732345397
30,-107.56424335646282
31,-107.56483386880635
32,-107.56507287805903
33,-107.5671858097948
34,-107.56977140811328
35,-107.56980847909547
36,-107.57046891943513
37,-107.57065292150286
38,-107.57090026590646
39,-107.57218961918674
40,-107.57219500668748
41,-107.57223745539532
42,-107.57224725964404
43,-107.573198993709
44,-107.57330668735256
45,-107.58176925435585
46,-107.5823859586202
47,-107.58276554946195
48,-107.58296380852332
49,-107.58296748557783
50,-107.58367649620514
51,-107.58415714740109
52,-107.58452116651726
53,-107.58491775790725
54,-107.58872978695544
55,-107.58876161944337
56,-107.59073816735861
57,-107.59126879999482
58,-107.59177345728114
59,-107.59348800186858
60,-107.59349102619137
61,-107.59371081683669
62,-107.59440012947117
63,-107.59491570982651
64,-107.5954012929498
65,-107.59563645745207
66,-107.59616341469139
67,-107.59617127332619
68,-107.59627902574508
69,-107.59633635566689
70,-107.59682668940779
71,-107.59732022943399
72,-107.5974100155115
73,-107.59754725934117
74,-107.59781267491348
75,-107.59828610435368
76,-107.60043861519001
77,-107.60146056152641
78,-107.601464782015
79,-107.6046755069516
80,-107.60484223222768
81,-107.60619378179005
82,-107.60626220513808
83,-107.60663883456296
84,-107.60717835508524
85,-107.60720995265848
86,-107.60745616524638
87,-107.60828715193854
88,-107.60872917861107
89,-107.60877658569672
90,-107.60885564626604
91,-107.60891390517288
92,-107.60906727617893
93,-107.60910058523778
94,-107.60919572376223
95,-107.60935115211838
96,-107.60962046396335
97,-107.6100398052246
98,-107.61137427313156
99,-107.61148468256063
100,-107.61159476119853
101,-107.61164359059255
