N,E [H]
1,-146.75576245297364
2,-146.75758551555916
3,-146.7581367149966
4,-146.75924782856274
5,-146.7599143505802
6,-146.76357289955206
7,-146.76357331526495
8,-146.76358699088212
9,-146.76488290856486
10,-146.76492139783971
11,-146.76519879887198
12,-146.77750940379573
13,-146.7776912232663
14,-146.77778159765063
15,-146.77785847016654
16,-146.77864794162022
17,-146.7787252779246
18,-146.7792645852994
19,-146.78094092306173
20,-146.7813668404687
21,-146.78164402176978
22,-146.7822780123878
23,-146.78239212391975
24,-146.78243908403442
25,-146.78282447938054
26,-146.78296318807583
27,-146.78308675745245
28,-146.78312960930356
29,-146.78316921007615
30,-146.78316980145146
31,-146.78336834488914
32,-146.78367549843978
33,-146.78471254811345
34,-146.78473876829491
35,-146.7849508129803
36,-146.7850423704703
37,-146.7852641641724
38,-146.78557245412597
39,-146.7858304157765
40,-146.785883687424
41,-146.78810699230263
42,-146.78816266673783
43,-146.78819146969192
44,-146.78889726784328
45,-146.78931462425092
46,-146.78970892156298
47,-146.7910911711389
48,-146.79123058316796
49,-146.79295009955837
50,-146.7929541648195
51,-146.79308433075695
52,-146.79318231313096
53,-146.79348842138182
54,-146.7935101104697
55,-146.7938255835165
56,-146.79390961941584
57,-146.79391775574865
58,-146.79453225724822
59,-146.79510526566864
60,-146.79515730374683
61,-146.79517181159048
62,-146.79587330349958
63,-146.79589344463386
64,-146.79617058931495
65,-146.7966273449042
66,-146.79665299853727
67,-146.79665943838233
68,-146.7967458891051
69,-146.79691786468973
70,-146.79720201119932
71,-146.79751269935636
72,-146.79755027514003
73,-146.79779233469014
74,-146.7980705701885
75,-146.7981638583126
76,-146.7987273377795
77,-146.79997089386066
78,-146.80047548343032
79,-146.80048909228347
80,-146.8005536818838
81,-146.8005779493839
82,-146.80067463790198
83,-146.80086992723741
84,-146.80090820810435
85,-146.8009665495885
86,-146.800971872626
87,-146.80098438623904
88,-146.80103666703644
89,-146.80106132892308
90,-146.8011021661052
91,-146.8013986155006
92,-146.80220266053138
93,-146.8023779945835
94,-146.80242264540973
95,-146.80243482539169
96,-146.80244057113367
97,-146.80254770658254
98,-146.8026062243453
99,-146.80263405388615
100,-146.80266441908077
101,-146.80276488754922
