N,E [H]
1,-15.556081231294588
2,-15.558045528049767
3,-15.559442827118145
4,-15.561686213944927
5,-15.564706396652252
6,-15.566173670083414
7,-15.566391434846128
8,-15.56743581073667
9,-15.56982505758958
10,-15.571147749534195
11,-15.571705653264392
12,-15.573460565378848
13,-15.574523748744962
14,-15.57539808247699
15,-15.576464526622779
16,-15.57684000558452
17,-15.577365420238102
18,-15.57811441402486
19,-15.578885090191191
20,-15.579162689079553
21,-15.579271027787343
22,-15.57960673885944
23,-15.580057336883465
24,-15.580070684646502
25,-15.580156151817851
26,-15.580156378621323
27,-15.580241076196957
28,-15.580873229538351
29,-15.581348176033105
30,-15.581568358310065
31,-15.581594971072645
32,-15.582187973437298
33,-15.58220514878746
34,-15.582221421978721
35,-15.582463043339741
36,-15.582704448207714
37,-15.582900282796157
38,-15.582955014476251
39,-15.583056674042881
40,-15.58322448961341
41,-15.583329752939035
42,-15.583680730689307
43,-15.583853195186022
44,-15.58386548165929
45,-15.583929036662735
46,-15.583977642488959
47,-15.583984931921888
48,-15.584012636564221
49,-15.584109932133922
50,-15.584259560347549
51,-15.584259967011587
52,-15.58426771904635
53,-15.58440531274186
54,-15.584491002836552
55,-15.584520066675289
56,-15.584586271250455
57,-15.584646877815233
58,-15.584870625208824
59,-15.584986217732556
60,-15.585011837400211
61,-15.58502455061457
62,-15.585103320212891
63,-15.585123896811764
64,-15.585189597780252
65,-15.585227716296009
66,-15.585382071165318
67,-15.585452230811041
68,-15.585499970866213
69,-15.585543471146284
70,-15.585578206243063
71,-15.585808467736985
72,-15.585819189758402
73,-15.585846936381465
74,-15.585852344946394
75,-15.5859068233835
76,-15.585973031312072
77,-15.58603816968094
78,-15.586043347501004
79,-15.586049366199298
80,-15.586054978662341
81,-15.586055703983012
82,-15.586124589189096
83,-15.58613548550078
84,-15.586167928104796
85,-15.586225303237025
86,-15.586265699588319
87,-15.586268459925236
88,-15.586296689907103
89,-15.586393657011953
90,-15.586449581858457
91,-15.586468402274187
92,-15.58647148409926
93,-15.586474805875518
94,-15.586486596303857
95,-15.586508365692646
96,-15.586511642123922
97,-15.586518446432478
98,-15.586520344088937
99,-15.586522909859838
100,-15.586529377969654
101,-15.58653959023783
