N,E [H]
1,-147.5510938640929
2,-147.62500741184965
3,-147.62649364192583
4,-147.6290455972007
5,-147.63008105801845
6,-147.63686215113148
7,-147.6374585556188
8,-147.6422863116042
9,-147.64420057338998
10,-147.64853056243183
11,-147.64903609490747
12,-147.65133526508825
13,-147.65208938992504
14,-147.65279226053542
15,-147.65447896274515
16,-147.65571222660776
17,-147.65656424641838
18,-147.65838715524302
19,-147.6586621922562
20,-147.65994292038937
21,-147.6607717469751
22,-147.6627339194177
23,-147.66439164040878
24,-147.6657332867302
25,-147.66746726505008
26,-147.66774669879666
27,-147.66776185800532
28,-147.6682029891049
29,-147.66960763001524
30,-147.67061569294793
31,-147.6706990737926
32,-147.67070292569215
33,-147.67184866956353
34,-147.6719949443798
35,-147.67323592655907
36,-147.6735682872253
37,-147.67496983528275
38,-147.6755163258726
39,-147.67642556526764
40,-147.67750806505586
41,-147.67803470653536
42,-147.6785333891645
43,-147.6786216397976
44,-147.67888341067962
45,-147.67894232896302
46,-147.67925165154722
47,-147.67978326713342
48,-147.68003810810632
49,-147.68045719594016
50,-147.68117913957462
51,-147.6813828562357
52,-147.68154995671833
53,-147.68207785359428
54,-147.68245146126753
55,-147.6826660796035
56,-147.68297329043787
57,-147.6830638542036
58,-147.68324149451036
59,-147.68349649695037
60,-147.68355157212022
61,-147.68388579409276
62,-147.68406869073047
63,-147.68436385722765
64,-147.68487995029102
65,-147.68495311314786
66,-147.6850956760536
67,-147.68520382940915
68,-147.6852077726546
69,-147.68523667060865
70,-147.68535744550476
71,-147.68543664866039
72,-147.6858697588086
73,-147.6859683904438
74,-147.68663948873055
75,-147.68688815415013
76,-147.68690921685737
77,-147.68695774174358
78,-147.68709909567303
79,-147.6873277004063
80,-147.6874431721763
81,-147.68756307682554
82,-147.68766944743751
83,-147.68768235834133
84,-147.68858543165467
85,-147.6886695880417
86,-147.68878071349567
87,-147.68887192816516
88,-147.68906610041054
89,-147.6891439892167
90,-147.6893281705566
91,-147.68952972035072
92,-147.68965683018877
93,-147.6898011652456
94,-147.6899021777078
95,-147.68996782134707
96,-147.6901197773642
97,-147.69016886500742
98,-147.6901987624995
99,-147.69023480478558
100,-147.69035135946234
101,-147.69040201586043
