N,E [H]
1,-15.472268361918438
2,-15.472639189836164
3,-15.473850474298416
4,-15.475181409264932
5,-15.482227587789342
6,-15.482243569493258
7,-15.483591742808192
8,-15.485074772870082
9,-15.486195298627957
10,-15.486411730116949
11,-15.486613449699664
12,-15.488235539850425
13,-15.48863000449659
14,-15.488739957712976
15,-15.488837323543276
16,-15.488953614029986
17,-15.4889815488166
18,-15.489243966249141
19,-15.489514954751915
20,-15.489516923964299
21,-15.489711631767868
22,-15.489953161016206
23,-15.490598451495282
24,-15.490801738947933
25,-15.490813232365307
26,-15.4910731258294
27,-15.491519212427203
28,-15.491920026179937
29,-15.492451116738108
30,-15.492651517096053
31,-15.492654911797407
32,-15.492754797673436
33,-15.49282545634853
34,-15.49288729084578
35,-15.49302625253292
36,-15.493348654374165
37,-15.493431415651488
38,-15.494063124310337
39,-15.494078574069922
40,-15.494206190394573
41,-15.494215253771781
42,-15.494323202555528
43,-15.494570460250953
44,-15.494640481380223
45,-15.494984944309397
46,-15.495007597141043
47,-15.495093896166706
48,-15.495493699568414
49,-15.495503413579236
50,-15.495504084268926
51,-15.495657441340532
52,-15.495853920967743
53,-15.495858922390974
54,-15.49585929479847
55,-15.495867723423986
56,-15.49590144486785
57,-15.495958331019274
58,-15.496156680857727
59,-15.496388670742363
60,-15.496589084600881
61,-15.49659474508479
62,-15.496815307558842
63,-15.496895915200568
64,-15.496972091304475
65,-15.497033039297166
66,-15.497078108922066
67,-15.497080699846649
68,-15.497354378531258
69,-15.497418723867792
70,-15.497960006583703
71,-15.497962699537542
72,-15.498081944574597
73,-15.498169262711624
74,-15.4982512662186
75,-15.498314008971182
76,-15.498353804977153
77,-15.498924804594667
78,-15.498942524509168
79,-15.49901546891315
80,-15.499355106595067
81,-15.499543570525086
82,-15.499547602771926
83,-15.49956041262995
84,-15.499604349791943
85,-15.499621849594435
86,-15.500001862923597
87,-15.500144088567705
88,-15.500184558685888
89,-15.50018702594985
90,-15.500271310475561
91,-15.500301315709619
92,-15.500316494894186
93,-15.500317909645076
94,-15.500349043181846
95,-15.500359176301409
96,-15.500407727550112
97,-15.50048928412215
98,-15.500515316250205
99,-15.500586195517613
100,-15.500604107704447
101,-15.500637327430459
