-3.380208614107404230e+01,6.112431888811166170e-01,-1.209447211511188857e-16,-2.637123536889872111e-01,-1.556656309618762639e-28,3.595317607136369054e-01,-8.944314213916218333e-15,6.112431888811149516e-01,-8.938203414522147838e+00,1.309391936680803064e-15,-1.416401118023841443e-01,-8.026126426741957234e-29,-1.493463297148622582e+00,4.987619705227954248e-14,-2.647999072209955769e-16,9.154742097793988888e-16,-7.989231316651373760e+00,3.413440918953995622e-15,2.663582029433179689e-16,-5.297053642854929124e-14,-1.456179595151321449e+00,-2.637123536889868225e-01,-1.416401118023845884e-01,3.371338301251308900e-15,-8.001618544252732335e+00,-1.461818877766787322e-29,-1.866100317860521496e-01,2.324003239830537004e-15,-1.554927902371526135e-28,-8.063662848159697802e-29,2.663582029433184619e-16,-1.458640957667541566e-29,-8.042783078877072001e+00,-2.002377102700158943e-28,-9.046709166785041147e-16,3.595317607136366833e-01,-1.493463297148621693e+00,-5.136768911042058991e-14,-1.866100317860501234e-01,-1.985675320337498424e-28,-4.726866501808165033e+00,-2.418557343575689788e-14,-8.509328662529887188e-15,5.100298913379023077e-14,-1.456179595151324113e+00,3.137526491557535812e-15,-9.046709166785045092e-16,-2.410563926477537294e-14,-5.619323627972055313e+00
-3.366997656099660219e+01,6.066473166425524477e-01,-1.174229411210996409e-16,-2.495671654151225549e-01,7.699310429280581331e-29,3.792754437217393249e-01,-1.104988981350204880e-14,6.066473166425575547e-01,-8.777213568183809045e+00,-1.577456984767631504e-15,-1.081785287590498745e-01,4.118749015653213776e-29,-1.526378549419248110e+00,4.433767654920087808e-14,-2.321654935291751594e-16,-1.852824913980015376e-15,-7.912335652069793390e+00,1.496812888701121816e-15,8.154119444215110575e-16,-4.254782825537261973e-14,-1.523008415074461386e+00,-2.495671654151240260e-01,-1.081785287590512346e-01,1.394988648151537045e-15,-7.956392864820675648e+00,2.215175186241858284e-29,-2.468768954599799281e-01,5.142024383616720453e-15,7.695048231230521875e-29,4.087637907138804628e-29,8.154119444215111561e-16,2.213479904082403652e-29,-7.993852138049367007e+00,1.200354036386826322e-28,6.576993283566064465e-16,3.792754437217431551e-01,-1.526378549419247888e+00,-4.382253625029298198e-14,-2.468768954599781518e-01,1.193327100899855231e-28,-4.847686685247525773e+00,-2.184527387317878145e-14,-1.075247526370421550e-14,4.604122439349510260e-14,-1.523008415074461830e+00,5.730340830018164897e-15,6.576993283566070382e-16,-2.757435887467984047e-14,-5.633343201383363308e+00
-3.354950526177375991e+01,6.013237515109363107e-01,-3.479291298623900923e-16,-2.364587777803004720e-01,4.560477793267886987e-29,3.938227411126370425e-01,-6.723698714949875988e-15,6.013237515109379761e-01,-8.625412575337096044e+00,3.975879136410906510e-16,-7.159514879397352316e-02,1.570327925408348171e-29,-1.542749049537532002e+00,2.461675481241344956e-14,-4.520731512483310585e-16,6.798883681281887609e-16,-7.821647723558567300e+00,-6.404204379119805187e-16,-1.169312618767054566e-15,-2.817971509534878498e-14,-1.580108757935920316e+00,-2.364587777803012769e-01,-7.159514879397321785e-02,-6.414703667162494161e-16,-7.907475000401401388e+00,2.791424894208135257e-29,-2.994827378191985967e-01,5.535063197549258320e-15,4.562174264667942163e-29,1.564656813512717919e-29,-1.169312618767054763e-15,2.791749248077704114e-29,-7.945029733280660089e+00,7.875894654058107769e-29,8.176184607256437050e-16,3.938227411126460908e-01,-1.542749049537531336e+00,-2.851090178155866447e-14,-2.994827378191978751e-01,7.872439543355428117e-29,-4.949242369628820803e+00,-1.457094549107689598e-14,-7.277434725227518867e-15,2.297742502559208984e-14,-1.580108757935920760e+00,5.464274126199266570e-15,8.176184607256440008e-16,-1.554647918198051763e-14,-5.645513573196223156e+00
-3.343983636242713686e+01,5.957839331693783880e-01,5.277219413793399279e-16,-2.244584763692265283e-01,6.543308477668009937e-30,4.037037948832309375e-01,-7.220698437455715768e-16,5.957839331693780549e-01,-8.485072956884966544e+00,-1.716799449994202968e-15,-3.379579190830275803e-02,7.592301545003642896e-31,-1.547001835288858818e+00,7.258145915628659586e-15,2.153042470550179525e-16,-1.640283871669750713e-15,-7.718486784851107174e+00,-2.562788656274608144e-15,9.621435772192586898e-17,9.660971223619967773e-15,1.628176344018100297e+00,-2.244584763692268892e-01,-3.379579190830252905e-02,-2.451370008530853683e-15,-7.855909708350650611e+00,-5.307508390594635488e-30,-3.451040244961864900e-01,2.589547276042724371e-15,6.538719639380671888e-30,7.646626149838639895e-31,9.621435772192583201e-17,-5.318057915444571948e-30,-7.896772017402333255e+00,6.012339190314679970e-30,-9.370924796729896978e-16,4.037037948832312151e-01,-1.547001835288861260e+00,9.574714139256865198e-15,-3.451040244961870451e-01,6.146755647930158372e-30,-5.029718093018003877e+00,-6.407666102874677928e-15,-2.274772412388388057e-15,8.319891904193560947e-15,1.628176344018100963e+00,2.031192456093749856e-15,-9.370924796729896978e-16,-7.922879960629676544e-15,-5.656865397365849368e+00
-3.334002195338808150e+01,5.904026403519467836e-01,-5.427843570889244055e-16,-2.135550429036892350e-01,4.536309475111074345e-29,4.095825771950865057e-01,-3.481639623204639727e-15,5.904026403519452293e-01,-8.356828174316747848e+00,2.014646611279372178e-15,3.953226016432225161e-03,-2.070006961245445568e-30,-1.543032464002259463e+00,1.344592252021081925e-14,-6.405010302657751933e-16,2.166346939318472247e-15,-7.604881932580572546e+00,-3.176430050529218399e-16,3.135575786754607334e-16,-2.027289759805583393e-14,-1.668205934904440024e+00,-2.135550429036886522e-01,3.953226016431743775e-03,-3.448118762277580505e-16,-7.802620073167814141e+00,-5.784771176829389210e-30,-3.851485737268430243e-01,2.805720510590324011e-15,4.534240646083650639e-29,-2.432975213298123594e-30,3.135575786754606841e-16,-5.670162405132363544e-30,-7.849437102354611007e+00,9.321622608962975441e-29,9.304487410250618275e-16,4.095825771950833416e-01,-1.543032464002255910e+00,-1.887525849053722457e-14,-3.851485737268432463e-01,9.282408800857927460e-29,-5.089736182958667143e+00,-8.020137933744188438e-15,-3.518457909405395664e-15,1.195822085600339274e-14,-1.668205934904440690e+00,2.716738099387679057e-15,9.304487410250614331e-16,-3.288980839569135116e-15,-5.667369096855672694e+00
-3.324910280615291214e+01,5.854330338052423643e-01,2.872279497971367362e-16,-2.036977051482802281e-01,-2.218248195929570554e-29,4.121374086504671630e-01,-3.015925399976842713e-16,5.854330338052424754e-01,-8.240421651052887597e+00,-1.382477452833118999e-15,4.089132619205115837e-02,3.340541609910741858e-30,-1.533818786021172720e+00,-1.850858815650286917e-15,2.731213328137886983e-16,-2.026707156109217586e-15,-7.483215633692573476e+00,-9.552495646466653507e-17,9.933451846758177474e-16,2.762175478470273941e-15,-1.701307921470154527e+00,-2.036977051482804224e-01,4.089132619205056163e-02,-9.779862877318563963e-19,-7.748332920838714166e+00,5.940530548776835409e-30,-4.211731898161298893e-01,-1.190990227553107458e-16,-2.220221371349081561e-29,2.993381334454571232e-30,9.933451846758177474e-16,5.904848151324686887e-30,-7.803298194315194003e+00,-4.525713042399504794e-29,1.733383481295995512e-16,4.121374086504659418e-01,-1.533818786021171166e+00,2.341988971868889786e-15,-4.211731898161293897e-01,-4.538074021340511794e-29,-5.131199570359808781e+00,-4.239618713624629676e-16,6.516176028437660224e-17,1.416009842070334618e-15,-1.701307921470154527e+00,-2.887358308604875974e-16,1.733383481295996005e-16,-1.190491260454913122e-15,-5.676574625841086963e+00
-3.316616330748499308e+01,5.810307808670589491e-01,5.875260068385766481e-16,-1.948211557133799066e-01,8.324294787404647519e-30,4.119905312268757336e-01,-1.027030454152109780e-15,5.810307808670590601e-01,-8.135174861211330821e+00,-7.644672210116489147e-16,7.662227017914695348e-02,-2.837561369993732674e-30,-1.521442705008289931e+00,5.053956070901914637e-15,2.914023106917407289e-16,-7.314530192576579581e-16,-7.355926514159743412e+00,1.788691696709359791e-15,7.459955238358210757e-16,-5.005529956727321309e-15,-1.728593270970624207e+00,-1.948211557133797400e-01,7.662227017914627347e-02,1.758643867872141001e-15,-7.693566363902650806e+00,3.485048785092238478e-30,-4.546301770064177794e-01,3.366042105438052765e-17,8.319659530722939258e-30,-2.825329906120174644e-30,7.459955238358211743e-16,3.492387491409112429e-30,-7.758556218698342555e+00,2.713691141238658472e-29,5.676143266134120253e-16,4.119905312268766773e-01,-1.521442705008290153e+00,-4.047845421476432593e-15,-4.546301770064160586e-01,2.724764204010708596e-29,-5.156471538870810001e+00,4.120490918880983706e-16,-3.784883639055834488e-16,3.927271536691410999e-15,-1.728593270970624207e+00,-7.657572526046475952e-17,5.676143266134122225e-16,1.386825954080841986e-15,-5.684041875553014656e+00
-3.309035836821146859e+01,5.772797352571559237e-01,2.873895556029548412e-16,-1.868565095594469094e-01,5.248917214739299804e-30,4.096731574883478166e-01,-6.788540062823062652e-16,5.772797352571586993e-01,-8.040262411073117121e+00,-1.252695200091134437e-15,1.109913015008440473e-01,-3.442350016960494052e-30,-1.507247407813056883e+00,2.310168539340341587e-15,2.968234439349043917e-16,-1.058914479392714824e-15,-7.225288580286904683e+00,1.835466461175207181e-15,8.565760828975204431e-16,-3.723028129272542070e-16,-1.751107226344570389e+00,-1.868565095594477699e-01,1.109913015008443665e-01,1.776717418957512699e-15,-7.638645342222725176e+00,1.496716399974952994e-30,-4.867809949402117087e-01,1.548258321075724005e-15,5.248917214739333435e-30,-3.442350016960489148e-30,8.565760828975204431e-16,1.496716399974957198e-30,-7.715351455503504319e+00,8.560381259342299405e-30,-2.569728248692560836e-15,4.096731574883513138e-01,-1.507247407813058215e+00,-8.767439902238615624e-16,-4.867809949402107650e-01,8.560381259342300807e-30,-5.167904354199414740e+00,3.415867493782323462e-16,-6.585746444719435332e-16,1.487395725080349872e-15,-1.751107226344570167e+00,1.410379755506641083e-15,-2.569728248692560836e-15,5.654376774390644372e-16,-5.689535650961078161e+00
-3.302092373625139032e+01,5.742143772131745871e-01,1.304230134667300891e-16,-1.797342145175666317e-01,3.628680206181827445e-29,4.056147664349639692e-01,4.210204001378699825e-15,5.742143772131759194e-01,-7.954861764023600124e+00,-1.674117522303804108e-15,1.439900181192794448e-01,-2.697735102868613535e-29,-1.492013402666442445e+00,-1.753451363163403263e-14,5.754936525975398332e-17,-1.606966543126118891e-15,-7.093269878982861876e+00,-3.265599231496243320e-15,-1.643763407937598069e-17,2.308015595909492554e-14,-1.769793170002521565e+00,-1.797342145175676587e-01,1.439900181192793338e-01,-3.305139584151119379e-15,-7.583726468366428719e+00,2.607727598889921718e-29,-5.186878699195938136e-01,-5.097614837418293666e-15,3.629691866597908474e-29,-2.695675117506727988e-29,-1.643763407937595912e-17,2.607529586028230287e-29,-7.673774020402258422e+00,1.475732454127560146e-28,-2.838001575899114156e-15,4.056147664349665782e-01,-1.492013402666441113e+00,2.281054353617554814e-14,-5.186878699195947018e-01,1.476403159634204629e-28,-5.167628774326403551e+00,7.802201434625677009e-15,4.369497118667020934e-15,-1.744227669546223828e-14,-1.769793170002522897e+00,-5.053627009901255703e-15,-2.838001575899114945e-15,7.030566288795779424e-15,-5.693054227277251300e+00
-3.295717689004847983e+01,5.718370267035144394e-01,-3.673786222879373440e-16,-1.733839644431798555e-01,3.735467239265933101e-29,4.001474712075374085e-01,1.399485411375970462e-15,5.718370267035169929e-01,-7.878224784090529731e+00,2.677564388015790851e-15,1.756890058528238208e-01,-3.860494966563329662e-29,-1.476111615477825545e+00,-5.740060399066392151e-15,-7.028156743630496836e-16,2.648375078899492448e-15,-6.961464902679176170e+00,2.725310372229067335e-15,-1.014338060501106718e-15,5.020397029659435960e-15,-1.785474353385394952e+00,-1.733839644431806049e-01,1.756890058528237930e-01,2.778205376233791354e-15,-7.528822751209600206e+00,-3.271358838245028252e-30,-5.512367505600416218e-01,-1.250564010726519417e-15,3.749768404020598510e-29,-3.870779607451107014e-29,-1.014338060501106126e-15,-3.250950338604284452e-30,-7.633873168601854609e+00,1.316943361021952356e-28,-1.246351228799190806e-15,4.001474712075392404e-01,-1.476111615477825767e+00,4.090165733827626416e-15,-5.512367505600420658e-01,1.318285753758585098e-28,-5.157501435211392149e+00,-3.645304692085700146e-16,1.805705321508064569e-15,-6.226276206023667490e-15,-1.785474353385394730e+00,-1.145803985729808231e-15,-1.246351228799190412e-15,-8.043470192548486832e-16,-5.694773824900736692e+00
