N,E [H]
1,-15.353383402005033
2,-15.355955020496692
3,-15.365811846922334
4,-15.366332080131226
5,-15.366564655366787
6,-15.367564359430478
7,-15.36789532487291
8,-15.368285549214814
9,-15.369585368473352
10,-15.370147692780497
11,-15.370161235631365
12,-15.370497499438724
13,-15.370811549353103
14,-15.3710492668954
15,-15.37134937904987
16,-15.371450115051701
17,-15.372604250353579
18,-15.372641689876744
19,-15.373017298219061
20,-15.373791131230703
21,-15.374014184159273
22,-15.374196914560592
23,-15.374293692956392
24,-15.374302756785472
25,-15.374476156258499
26,-15.374525385084969
27,-15.374714509488994
28,-15.37472024779482
29,-15.374822082083762
30,-15.374918385192313
31,-15.375126022287857
32,-15.375167167922246
33,-15.375379160519381
34,-15.375434533723746
35,-15.375527154752538
36,-15.375547953416362
37,-15.37564182412619
38,-15.375848458615913
39,-15.375884076805717
40,-15.376063149533975
41,-15.376259478346501
42,-15.376285964663735
43,-15.376301571203125
44,-15.376417632193263
45,-15.37645658391337
46,-15.376531829433269
47,-15.376604001726658
48,-15.37660609243295
49,-15.377012296692097
50,-15.377259001348476
51,-15.377260201262125
52,-15.377270287649663
53,-15.377283715480297
54,-15.37742667154457
55,-15.377589103865663
56,-15.377615580620873
57,-15.377629826664686
58,-15.378027381886048
59,-15.37804543148469
60,-15.37813007218812
61,-15.378753323371878
62,-15.378910023217843
63,-15.378946485016913
64,-15.378955296928385
65,-15.37896474129824
66,-15.37912934496406
67,-15.379139600951284
68,-15.379163737978908
69,-15.3795398212623
70,-15.379870217176336
71,-15.379883963669922
72,-15.379889480531828
73,-15.379907020751393
74,-15.379934683172488
75,-15.380111867317186
76,-15.380142085622914
77,-15.380231900063194
78,-15.38024108539812
79,-15.380252553736893
80,-15.380445213300671
81,-15.380461548733757
82,-15.38051652320736
83,-15.3805964881237
84,-15.380672929467025
85,-15.380681111401723
86,-15.380829543513443
87,-15.380927113678686
88,-15.381275134591505
89,-15.381293211754096
90,-15.3816102506964
91,-15.381738819406367
92,-15.381755944468043
93,-15.381756442096131
94,-15.381783922227164
95,-15.381810370479132
96,-15.381837075837169
97,-15.38184077711259
98,-15.381895621435097
99,-15.381910447638452
100,-15.381940513579728
101,-15.38214249344565
