N,E [H]
1,-107.28783611115247
2,-107.28799455422205
3,-107.29312363095065
4,-107.29848339392929
5,-107.30417121584566
6,-107.30417327650954
7,-107.30486295596195
8,-107.30539721666457
9,-107.30585051323165
10,-107.30595229057899
11,-107.30623684227122
12,-107.30624200446525
13,-107.30624263604714
14,-107.30785554077183
15,-107.30791765201444
16,-107.30957092548644
17,-107.30968984132076
18,-107.3096928453259
19,-107.30973569961836
20,-107.30973597016006
21,-107.30973687559846
22,-107.31021564150595
23,-107.31132261766444
24,-107.31333880285095
25,-107.31368506200829
26,-107.31379056110642
27,-107.31387160489668
28,-107.31403056291721
29,-107.31403524504758
30,-107.31404663812148
31,-107.31746568280404
32,-107.3175040603668
33,-107.31816549332419
34,-107.31909260854374
35,-107.31926677000075
36,-107.32051518976873
37,-107.32088040173204
38,-107.33039785702104
39,-107.33043902510309
40,-107.33063980835192
41,-107.33099114932745
42,-107.33112874917283
43,-107.33128185853482
44,-107.33132515748991
45,-107.33156263292626
46,-107.33199792490947
47,-107.33205128144328
48,-107.33232517705241
49,-107.3324282734842
50,-107.33245370350117
51,-107.33353185756687
52,-107.33354495236246
53,-107.33356165141157
54,-107.33388550894831
55,-107.33441483970833
56,-107.33466782753517
57,-107.33467045797002
58,-107.3347860313322
59,-107.335157664192
60,-107.3356321323819
61,-107.33593218508061
62,-107.33603040258491
63,-107.33607723196937
64,-107.33756275554501
65,-107.33768969905098
66,-107.33769566749103
67,-107.33812075152534
68,-107.33827100270464
69,-107.33903877944611
70,-107.33904987423938
71,-107.33906666384638
72,-107.3391688450564
73,-107.33919000510016
74,-107.3392889935083
75,-107.3398045035289
76,-107.33993228528664
77,-107.33996200175113
78,-107.34015748977596
79,-107.34019053289751
80,-107.3402683631853
81,-107.34114655542331
82,-107.34116772258427
83,-107.34116819320633
84,-107.34126750259381
85,-107.34156793446928
86,-107.34174070260832
87,-107.34178442572801
88,-107.34181560153488
89,-107.342025669936
90,-107.34235177584767
91,-107.34235806686286
92,-107.34258939039634
93,-107.34261227069605
94,-107.34262866124227
95,-107.34263601200809
96,-107.34280261489268
97,-107.34284988505804
98,-107.34288047942039
99,-107.34309090756386
100,-107.34310262182323
101,-107.34329277957522
