N,E [H]
1,-107.45752157947129
2,-107.45816467867483
3,-107.45867376618452
4,-107.47451994356605
5,-107.4754274486325
6,-107.48141807564998
7,-107.48154641886276
8,-107.48576503704331
9,-107.4860962483433
10,-107.48616650749196
11,-107.48648624110315
12,-107.48766711017208
13,-107.48766826918892
14,-107.48913747787805
15,-107.509190935758
16,-107.51092053207411
17,-107.51435623993869
18,-107.51435921697421
19,-107.51483364665548
20,-107.51525755640705
21,-107.51568128513796
22,-107.51603054543133
23,-107.52092820929532
24,-107.52291912274124
25,-107.52344907922358
26,-107.52363003752899
27,-107.52369935147635
28,-107.5249782666633
29,-107.52750827085174
30,-107.52751417047178
31,-107.53038073757952
32,-107.53065446776962
33,-107.53120670665687
34,-107.53172333387917
35,-107.53199848168333
36,-107.53200780432695
37,-107.53425610034907
38,-107.53432312280212
39,-107.53451368910198
40,-107.53480397283336
41,-107.53512577526584
42,-107.53528138005537
43,-107.53530407894644
44,-107.53565575388774
45,-107.53576915923442
46,-107.53882872474769
47,-107.53885748961797
48,-107.53895064566075
49,-107.53908518843662
50,-107.53980324748944
51,-107.53982042966051
52,-107.54009637716568
53,-107.5422627593087
54,-107.5422745616296
55,-107.54256911088484
56,-107.54259562570725
57,-107.54262558667064
58,-107.54266382745378
59,-107.54278493550842
60,-107.54279748164818
61,-107.54310732507102
62,-107.54316102900015
63,-107.54354921751103
64,-107.54357363161876
65,-107.54414769375495
66,-107.54482021437677
67,-107.54483988490341
68,-107.54484507652707
69,-107.54524841084806
70,-107.54569507249317
71,-107.54643063630827
72,-107.54646928330777
73,-107.54655365609817
74,-107.54716331178375
75,-107.54731004222833
76,-107.54741613130936
77,-107.54773660161965
78,-107.54774323259439
79,-107.5481022810588
80,-107.54812176136494
81,-107.54825461211954
82,-107.55057211872948
83,-107.55072959278799
84,-107.55193903643898
85,-107.55199687792437
86,-107.55259976267087
87,-107.55274798581303
88,-107.55314402661615
89,-107.55335700247058
90,-107.55347515629825
91,-107.55421437931223
92,-107.55449580107486
93,-107.55449587837488
94,-107.55742683887134
95,-107.55762546526563
96,-107.55769117724826
97,-107.5579713270684
98,-107.5583037595795
99,-107.55833795658297
100,-107.55840208275725
101,-107.55841313669285
