N,E [H]
1,-15.553695056943868
2,-15.556583740428737
3,-15.55918708202073
4,-15.560172014879791
5,-15.56094261056084
6,-15.562377942463538
7,-15.563990641058266
8,-15.565697275357273
9,-15.566161390707864
10,-15.566875815455237
11,-15.56844362762785
12,-15.569388436299038
13,-15.569937474936186
14,-15.570414833346106
15,-15.571180416280136
16,-15.571971619106213
17,-15.572227227141555
18,-15.572641225447882
19,-15.572896871463438
20,-15.572946437325564
21,-15.573240009424602
22,-15.573994732335846
23,-15.574084759242414
24,-15.574582633120501
25,-15.574727478496932
26,-15.5750673463716
27,-15.575213300612834
28,-15.575483796674032
29,-15.575623812674193
30,-15.57585043788521
31,-15.57593386373942
32,-15.576043229567215
33,-15.576158572667685
34,-15.576712792886985
35,-15.576804407984051
36,-15.576837520682634
37,-15.576881585531888
38,-15.576967656858344
39,-15.577148330168768
40,-15.577190885174595
41,-15.577270498582648
42,-15.577411133658076
43,-15.577540306896836
44,-15.577625172872962
45,-15.577681275586011
46,-15.577781182680514
47,-15.577840945179686
48,-15.577922157672532
49,-15.577983155159716
50,-15.57800922094991
51,-15.5780827920929
52,-15.578132978751068
53,-15.57815681908881
54,-15.578207406418054
55,-15.578234666823219
56,-15.57827306894341
57,-15.5783410361335
58,-15.578391041117282
59,-15.578424037429098
60,-15.578442125832739
61,-15.578465328557591
62,-15.578476173267644
63,-15.578504371884424
64,-15.57852271459563
65,-15.57855240470523
66,-15.578588434907918
67,-15.57860206100879
68,-15.578630594192607
69,-15.578637729452787
70,-15.578654073900486
71,-15.57866542402376
72,-15.57867594339411
73,-15.578694373338758
74,-15.578701038454932
75,-15.578723183485767
76,-15.578744564658969
77,-15.578771768267409
78,-15.57878103976536
79,-15.57881247344565
80,-15.578821386380012
81,-15.578845500840021
82,-15.578864929464448
83,-15.57888914581538
84,-15.578904554693715
85,-15.578924427474721
86,-15.578947354319862
87,-15.5789507076273
88,-15.57896006099689
89,-15.578968775234173
90,-15.578984262611039
91,-15.578990040578965
92,-15.578995929026812
93,-15.579002532913012
94,-15.579007140826732
95,-15.579010894447679
96,-15.579030323348473
97,-15.579031805964275
98,-15.579033771373311
99,-15.579045193596466
100,-15.579053027978402
101,-15.579054048285846
