N,E [H]
1,-147.50414541439804
2,-147.62247950554183
3,-147.62333242014026
4,-147.6255920292266
5,-147.62678367283576
6,-147.64078188314375
7,-147.64149733923216
8,-147.64664684778597
9,-147.64885451265653
10,-147.65534621620216
11,-147.65768598174725
12,-147.6598717240564
13,-147.6607781638347
14,-147.6616704455036
15,-147.66339637641988
16,-147.66439790098593
17,-147.66527079980665
18,-147.66745554223405
19,-147.66788659878924
20,-147.67137937203563
21,-147.67294307256532
22,-147.67481888150624
23,-147.676530111302
24,-147.67713097930624
25,-147.6788408243503
26,-147.67921823392268
27,-147.67922415542185
28,-147.67964756348795
29,-147.6812657929068
30,-147.68246656108607
31,-147.6826910282597
32,-147.6826934067669
33,-147.68360064231135
34,-147.68368781865072
35,-147.6853565511768
36,-147.68596557774828
37,-147.68735370798123
38,-147.688709662903
39,-147.68931245024996
40,-147.69036970359997
41,-147.69079881502233
42,-147.69153048553903
43,-147.69162063012223
44,-147.69192232405985
45,-147.69201368238106
46,-147.6928115128775
47,-147.6935289551833
48,-147.69376666653298
49,-147.69438535341158
50,-147.69482330683056
51,-147.69503280741776
52,-147.69517326873654
53,-147.69547798931228
54,-147.69599791660426
55,-147.69618989093627
56,-147.69698513275705
57,-147.69714931832658
58,-147.69739251489767
59,-147.69780964516733
60,-147.6978715489309
61,-147.6983038810449
62,-147.6984616265669
63,-147.69881893201415
64,-147.69940845909238
65,-147.69948204249908
66,-147.6996688954631
67,-147.69970065150008
68,-147.6997070993147
69,-147.69974673283727
70,-147.69987950954422
71,-147.6999015920859
72,-147.70052597969814
73,-147.7006683840695
74,-147.70127182905486
75,-147.701595768569
76,-147.701616681767
77,-147.7017343874257
78,-147.70184627988309
79,-147.7020102149315
80,-147.70218962777443
81,-147.7023329038582
82,-147.702390524122
83,-147.70241629955947
84,-147.70282510698505
85,-147.70285852863256
86,-147.7030252868912
87,-147.7031206902622
88,-147.7033323427619
89,-147.70339050044404
90,-147.703740233672
91,-147.7040785868779
92,-147.70413225508528
93,-147.70424126983815
94,-147.70439792301536
95,-147.70445318819213
96,-147.70448778113496
97,-147.70451598734863
98,-147.7045211877323
99,-147.70458032613973
100,-147.70469088025277
101,-147.7047375255124
