N,E [H]
1,-72.80964935637977
2,-72.81280551078001
3,-72.81291402670617
4,-72.81382578437722
5,-72.81395715476673
6,-72.81424970033949
7,-72.81454505226017
8,-72.81481119793344
9,-72.81483928133235
10,-72.81533546906681
11,-72.81547245712157
12,-72.81548785143691
13,-72.81551011840747
14,-72.81561711864185
15,-72.81562615237225
16,-72.81637017129498
17,-72.81653334690789
18,-72.81657357889432
19,-72.81669053275124
20,-72.8168073265091
21,-72.8168828780118
22,-72.81692988239773
23,-72.81695603871762
24,-72.81696621435503
25,-72.81699846864862
26,-72.81701780440557
27,-72.81703795890635
28,-72.817039670516
29,-72.81709278104738
30,-72.81720824506708
31,-72.81729435392948
32,-72.81745361063895
33,-72.8175112450295
34,-72.81752816279263
35,-72.81754579833651
36,-72.8175516535199
37,-72.81774164257692
38,-72.81788057861145
39,-72.8180040506458
40,-72.81802345981542
41,-72.81835792631628
42,-72.81836661101673
43,-72.81838822846096
44,-72.81849256003139
45,-72.81851552837442
46,-72.81852451426496
47,-72.81854238343797
48,-72.8186336335102
49,-72.81877592095499
50,-72.81886220386238
51,-72.81892134990579
52,-72.81896215099668
53,-72.81897042443731
54,-72.81898181641026
55,-72.81898971632836
56,-72.8190391703593
57,-72.81905462670487
58,-72.81906931052399
59,-72.81909215252286
60,-72.81914966048232
61,-72.81915841137112
62,-72.81916373639103
63,-72.81922898727782
64,-72.81923472481813
65,-72.81923991045836
66,-72.81924121503468
67,-72.81924422722518
68,-72.81926694409582
69,-72.81932679011392
70,-72.81933219373204
71,-72.81933868627495
72,-72.81935421620062
73,-72.81937000844079
74,-72.81937063358795
75,-72.81937338969408
76,-72.81939211657436
77,-72.81942281197242
78,-72.81942586354216
79,-72.81942607309789
80,-72.81949236218169
81,-72.81953353043468
82,-72.81954936735158
83,-72.81954996181302
84,-72.81955672186825
85,-72.81956860824866
86,-72.81966687198334
87,-72.81967997368372
88,-72.81969218517163
89,-72.81971950816178
90,-72.81973016935069
91,-72.81973507596014
92,-72.81974243942263
93,-72.81974993268746
94,-72.8197510703946
95,-72.8197544207138
96,-72.81975692181544
97,-72.81975693349099
98,-72.81975737149685
99,-72.81975951800145
100,-72.81976279894289
101,-72.81976508637307
