N,E [H]
1,-107.40195718065993
2,-107.40204455548626
3,-107.40251077752785
4,-107.40280524751184
5,-107.41244858888885
6,-107.41266781595293
7,-107.41414001878468
8,-107.41434015896344
9,-107.41604934537008
10,-107.421556317733
11,-107.42333696683875
12,-107.42381527746052
13,-107.42514511646245
14,-107.4252334792932
15,-107.43058688560778
16,-107.43139462347327
17,-107.43184440786888
18,-107.43303731478447
19,-107.43820424254449
20,-107.43860652748226
21,-107.43861294225538
22,-107.43875078932429
23,-107.43907965174375
24,-107.43909728441315
25,-107.43930851532382
26,-107.43988665959483
27,-107.44004634735789
28,-107.44141326082395
29,-107.44335301071433
30,-107.44350273103015
31,-107.44361801303845
32,-107.44411589310128
33,-107.44482370050802
34,-107.4449466364416
35,-107.4451163645235
36,-107.44523827144566
37,-107.44533449840414
38,-107.44547224057348
39,-107.45035436736792
40,-107.45036261259744
41,-107.45071167991082
42,-107.45079806006594
43,-107.45163390690708
44,-107.45169334240114
45,-107.45180781364053
46,-107.45189812639683
47,-107.45190000401149
48,-107.45250350026659
49,-107.45267783498639
50,-107.45278887827037
51,-107.4529572432908
52,-107.45300984380594
53,-107.45560571265615
54,-107.45560576072853
55,-107.45561527469962
56,-107.4556317253417
57,-107.45588957665143
58,-107.45590498690119
59,-107.4575148390403
60,-107.45806989586723
61,-107.45807010090975
62,-107.4582830709735
63,-107.45836911477024
64,-107.45838631652117
65,-107.45838749647052
66,-107.45841183868113
67,-107.4584339078875
68,-107.45854049275843
69,-107.45941801145011
70,-107.45968666119714
71,-107.45983173808455
72,-107.4598435551826
73,-107.4599286421269
74,-107.46010532108211
75,-107.46025913502179
76,-107.460313092252
77,-107.46038915466767
78,-107.4635903721881
79,-107.46374488148716
80,-107.46433825243099
81,-107.46441639161766
82,-107.46451427590314
83,-107.4647879899316
84,-107.46480411433673
85,-107.4648136385234
86,-107.46484013838064
87,-107.46491978275132
88,-107.46493872385192
89,-107.46540431088196
90,-107.4668788849649
91,-107.46709763915759
92,-107.4673603717544
93,-107.46743266338856
94,-107.46766050820584
95,-107.4682978821191
96,-107.46839342794335
97,-107.46839809418623
98,-107.46843702156508
99,-107.46861274117352
100,-107.46864291944908
101,-107.46897971249031
