N,E [H]
1,-15.556081231294588
2,-15.563054681591842
3,-15.564130012257758
4,-15.564235611670131
5,-15.565197660248236
6,-15.56753628856496
7,-15.567922172734807
8,-15.568304445770625
9,-15.568862147883284
10,-15.570166042831643
11,-15.572920617123971
12,-15.573427386403663
13,-15.57405982111297
14,-15.575757220522167
15,-15.57673458225575
16,-15.577279483438582
17,-15.578569518527846
18,-15.578797991668194
19,-15.578877338363323
20,-15.579001143931327
21,-15.579137693922323
22,-15.579638221765038
23,-15.58009035280487
24,-15.58053582126292
25,-15.580771701805176
26,-15.580928870468249
27,-15.581004996528712
28,-15.581051990155359
29,-15.581136351982844
30,-15.581852216596575
31,-15.581906287545985
32,-15.582544817326871
33,-15.58258852997638
34,-15.582798051022435
35,-15.582888954729434
36,-15.583402758918526
37,-15.583556389065446
38,-15.583601962794644
39,-15.583712603348555
40,-15.583861699010724
41,-15.583986262023025
42,-15.584006977351818
43,-15.584057766916207
44,-15.584098268893756
45,-15.584237477728598
46,-15.584239478204111
47,-15.584258797109179
48,-15.584450521303296
49,-15.584454397599643
50,-15.584578527694612
51,-15.584587059488443
52,-15.584646511230211
53,-15.58467891056425
54,-15.584682220199515
55,-15.584964669106286
56,-15.585040873085816
57,-15.585072558168966
58,-15.585197060437451
59,-15.585248972059084
60,-15.585263045912134
61,-15.585382643786742
62,-15.58542951764294
63,-15.58544539625644
64,-15.585632532120078
65,-15.58566251976163
66,-15.585756235406729
67,-15.58578361146598
68,-15.585816827208625
69,-15.585883809768132
70,-15.585896176382258
71,-15.585910625917709
72,-15.585927583082563
73,-15.585961206812193
74,-15.586010842925756
75,-15.586035374115616
76,-15.586044685284339
77,-15.58604628375002
78,-15.586058155732491
79,-15.586063998628433
80,-15.586154787294795
81,-15.58617252365298
82,-15.586202831169564
83,-15.586221000247834
84,-15.586236788153366
85,-15.586269144365271
86,-15.586285389787323
87,-15.586386840802009
88,-15.586482026154137
89,-15.586503290915687
90,-15.586534284290531
91,-15.5865441191572
92,-15.586568587549024
93,-15.586592876554745
94,-15.58659457139724
95,-15.586598569532622
96,-15.586605502936406
97,-15.58660795071993
98,-15.586609682829247
99,-15.586624465783348
100,-15.586633296875739
101,-15.586641589898491
