N,E [H]
1,-15.353383402005033
2,-15.358576036356041
3,-15.36021798341458
4,-15.361533454949974
5,-15.361894172483616
6,-15.363942053843534
7,-15.365282632590707
8,-15.365471382194611
9,-15.366404024446467
10,-15.367044330089923
11,-15.367271747200606
12,-15.368268618943258
13,-15.369447366348751
14,-15.370090528591723
15,-15.37090178049445
16,-15.371637785464506
17,-15.37181204618319
18,-15.372229959796423
19,-15.372602601470172
20,-15.373062151990728
21,-15.373085243167914
22,-15.3734839908233
23,-15.37348993444392
24,-15.373790062341856
25,-15.373799438912904
26,-15.374085676099446
27,-15.37443875202577
28,-15.374560604711139
29,-15.374604841572724
30,-15.37479342944276
31,-15.374896221279695
32,-15.375300803709994
33,-15.375366048122185
34,-15.375571238013958
35,-15.375596308155247
36,-15.376091631006256
37,-15.376119274758318
38,-15.376475267535955
39,-15.376722013923336
40,-15.37675545086572
41,-15.377103107688704
42,-15.377106809765667
43,-15.377351561995981
44,-15.377376487462199
45,-15.37820383847478
46,-15.378220382406603
47,-15.378269525693808
48,-15.37827345474373
49,-15.378655270669434
50,-15.37867974095666
51,-15.37868695872621
52,-15.378701862237147
53,-15.378732836764243
54,-15.37874800145079
55,-15.378963765801462
56,-15.379075640653275
57,-15.379204662741296
58,-15.379207636032822
59,-15.37920772239217
60,-15.379253824040385
61,-15.37944311906565
62,-15.379450719230176
63,-15.379525996966398
64,-15.37953948514392
65,-15.37954789168248
66,-15.379569641239387
67,-15.379797518944027
68,-15.379844453584882
69,-15.37988902875054
70,-15.380096250753086
71,-15.380176326522033
72,-15.380457721853622
73,-15.380576830481665
74,-15.380818036654304
75,-15.380879365414259
76,-15.380881266886387
77,-15.380901353842525
78,-15.3810110243578
79,-15.381022909710023
80,-15.381047589231528
81,-15.381124456074827
82,-15.381198163191439
83,-15.381201580768442
84,-15.38126143709263
85,-15.381284546792948
86,-15.381289477625808
87,-15.381295207183848
88,-15.381306549805483
89,-15.381351324354192
90,-15.381491499643248
91,-15.381517929722285
92,-15.381567757391343
93,-15.381569971154786
94,-15.381594624875474
95,-15.381639332147335
96,-15.381639649677807
97,-15.381658014651794
98,-15.381747514805944
99,-15.38176147190975
100,-15.381783771469676
101,-15.381883542412474
