N,E [H]
1,-147.49590818231792
2,-147.5486426090039
3,-147.54923206817668
4,-147.55141496333377
5,-147.55231303764242
6,-147.5551697937271
7,-147.55521296073718
8,-147.55550627065398
9,-147.55647092596746
10,-147.55919218948114
11,-147.5603787783602
12,-147.56176258884165
13,-147.5641532814341
14,-147.56458463675943
15,-147.5651059185055
16,-147.56778032912874
17,-147.57063256374667
18,-147.57100363481365
19,-147.57264239178468
20,-147.5742277721618
21,-147.57580096935934
22,-147.57602670700533
23,-147.57695988171912
24,-147.57753499558274
25,-147.57844447771862
26,-147.5788746910865
27,-147.5795079534556
28,-147.5804203752392
29,-147.5816183748419
30,-147.5823841646202
31,-147.58326607328286
32,-147.58428136896762
33,-147.58588560829298
34,-147.5862514664756
35,-147.58679437277775
36,-147.58737390911583
37,-147.58773881211584
38,-147.58800222968677
39,-147.58828435320163
40,-147.58838097726027
41,-147.58850495268652
42,-147.58914000405346
43,-147.5893527085687
44,-147.58949458303826
45,-147.5898296793051
46,-147.59011972099165
47,-147.59096435854312
48,-147.59159961520672
49,-147.59218883788066
50,-147.5924109413693
51,-147.59269108157764
52,-147.59303812847503
53,-147.59357636751741
54,-147.5936131079837
55,-147.59376711431867
56,-147.5940941503752
57,-147.5941011264844
58,-147.59418692353842
59,-147.5948978636067
60,-147.5949657050052
61,-147.59510698753144
62,-147.59565245623017
63,-147.5957002042239
64,-147.59594763759566
65,-147.59614777329134
66,-147.5963255088878
67,-147.59634814298192
68,-147.59648190785978
69,-147.59694161339536
70,-147.59753859373157
71,-147.59785993297385
72,-147.59801382769285
73,-147.59814012373394
74,-147.59838026743756
75,-147.59852085185742
76,-147.59891599697127
77,-147.59899296529284
78,-147.5992946379511
79,-147.59933929327553
80,-147.5994421741612
81,-147.59953807559486
82,-147.59958776319232
83,-147.59972507637795
84,-147.59992713177283
85,-147.60008571148154
86,-147.60009343229228
87,-147.6001744012969
88,-147.60023942865217
89,-147.60030172497122
90,-147.6003653443387
91,-147.60092446310247
92,-147.60115501038268
93,-147.60132591636452
94,-147.60138331712116
95,-147.6013981928786
96,-147.6014482503147
97,-147.60147496966263
98,-147.60148233878047
99,-147.6015567516231
100,-147.60163811673965
101,-147.60186248520137
