N,E [H]
1,-107.46682834300748
2,-107.46832749370152
3,-107.47126597371397
4,-107.47447519575988
5,-107.48026445687647
6,-107.49244758042654
7,-107.49372677302594
8,-107.49470475156048
9,-107.49696061758041
10,-107.49947279319429
11,-107.50087176457046
12,-107.50235702028715
13,-107.50272501309729
14,-107.50306317526491
15,-107.50350735362247
16,-107.51041105264828
17,-107.51769746920283
18,-107.51791489635858
19,-107.5192317120342
20,-107.51952457920302
21,-107.52041578028478
22,-107.52119666788245
23,-107.52205430099839
24,-107.5269754537675
25,-107.52702386224902
26,-107.52828702662697
27,-107.52950474933333
28,-107.5336584462361
29,-107.53979118292537
30,-107.54018587215437
31,-107.54231264318724
32,-107.5427247503798
33,-107.54478548921757
34,-107.54574477346137
35,-107.54759879782422
36,-107.54800070051938
37,-107.54844245377062
38,-107.54882940121624
39,-107.55001007965912
40,-107.5500952372603
41,-107.55009650658889
42,-107.55022732802826
43,-107.55042878025472
44,-107.55055167046677
45,-107.55178267392405
46,-107.55214086463691
47,-107.55241775662805
48,-107.55280041183033
49,-107.55283229874311
50,-107.55342829709713
51,-107.5542277146552
52,-107.55454399543063
53,-107.55511650580335
54,-107.55564038743576
55,-107.55591304767536
56,-107.55638058481036
57,-107.5567999142379
58,-107.55701683231727
59,-107.55772272735211
60,-107.55772415634098
61,-107.55781229128613
62,-107.55870084239277
63,-107.55923926907927
64,-107.56013460227705
65,-107.5603035372741
66,-107.56048032090665
67,-107.56073280084576
68,-107.56080641677468
69,-107.56094806385518
70,-107.5612365190737
71,-107.56150731831275
72,-107.56175466624642
73,-107.56200708197983
74,-107.56218480468085
75,-107.56250724865721
76,-107.5627682011329
77,-107.56291568340914
78,-107.56291589889528
79,-107.56325785774854
80,-107.5634442942833
81,-107.5637233810835
82,-107.5637969005257
83,-107.56410063439073
84,-107.56418623986396
85,-107.56418991725741
86,-107.56431083609557
87,-107.56474974365256
88,-107.5650425943348
89,-107.5652214961323
90,-107.56581199843782
91,-107.56597383336522
92,-107.56657024304944
93,-107.56686027731497
94,-107.56697395302963
95,-107.5670920262461
96,-107.56713484039902
97,-107.56720566346291
98,-107.5675081291294
99,-107.56763811640391
100,-107.56788366221278
101,-107.56789328182889
