N,E [H]
1,-15.539827076633653
2,-15.54316998435726
3,-15.547122413757787
4,-15.5491564066819
5,-15.550236450968256
6,-15.551485981764474
7,-15.553979839229857
8,-15.554212966209617
9,-15.55538619996374
10,-15.557247364478373
11,-15.557403085019356
12,-15.558232527761335
13,-15.559141930352656
14,-15.561022477538746
15,-15.561128454805296
16,-15.5620943085905
17,-15.562822877156949
18,-15.563788332005936
19,-15.565084111195265
20,-15.565470357445626
21,-15.565827825305579
22,-15.566915976715116
23,-15.567194691971265
24,-15.567439420419454
25,-15.568446503343086
26,-15.568728698426922
27,-15.568880079694466
28,-15.56901821129729
29,-15.56913710695194
30,-15.569485194045036
31,-15.569611174135407
32,-15.569763863656815
33,-15.569887229362976
34,-15.56998922223848
35,-15.570171165974086
36,-15.570222912750234
37,-15.570450646951617
38,-15.570617293823567
39,-15.570676648808199
40,-15.570738109686326
41,-15.570796738981516
42,-15.570807286098756
43,-15.570878675575704
44,-15.570990260662372
45,-15.571192097980552
46,-15.571321049778858
47,-15.571379668943367
48,-15.57143597508046
49,-15.571600427144466
50,-15.571706583780873
51,-15.571759266464678
52,-15.571761849413418
53,-15.57191026837193
54,-15.571985548497892
55,-15.572211713635287
56,-15.572333848521854
57,-15.572520019906207
58,-15.572648499052958
59,-15.572735297367457
60,-15.572741620478325
61,-15.572759978591147
62,-15.572770078357662
63,-15.572818805761118
64,-15.572898154813268
65,-15.572934382744428
66,-15.572961981202239
67,-15.572976073517335
68,-15.572978990020408
69,-15.57299915272731
70,-15.57301740991505
71,-15.573047951452752
72,-15.573078461995932
73,-15.573090901207436
74,-15.573125280342559
75,-15.573136370814574
76,-15.573174627046722
77,-15.573222730761419
78,-15.573237596351076
79,-15.573264881132719
80,-15.57331044131184
81,-15.573360781590864
82,-15.573367878559829
83,-15.57338842170548
84,-15.573390576637872
85,-15.573396454362278
86,-15.573402663115589
87,-15.57340813238857
88,-15.57341643986232
89,-15.573423930322246
90,-15.573429975903558
91,-15.573437978953134
92,-15.573457784827468
93,-15.573472936377643
94,-15.573479339211927
95,-15.573493426044303
96,-15.573519373392948
97,-15.573528514521975
98,-15.573548681635646
99,-15.573568701408862
100,-15.573585695878972
101,-15.573594021527772
