N,E [H]
1,-15.531624199703103
2,-15.541318141272258
3,-15.543412246265769
4,-15.545486060305434
5,-15.545691760369213
6,-15.546983504068992
7,-15.54700662119832
8,-15.547508432255231
9,-15.547572956508668
10,-15.54761612862049
11,-15.547660915509793
12,-15.548543309883025
13,-15.549212619037966
14,-15.549489185042038
15,-15.549838619619203
16,-15.55031736300313
17,-15.550838712935953
18,-15.551707904388728
19,-15.55239363457859
20,-15.553895995209064
21,-15.554333951138803
22,-15.554424800659557
23,-15.5545651951406
24,-15.554585981945035
25,-15.554592982358859
26,-15.554661644692178
27,-15.554681039548534
28,-15.555034243663052
29,-15.555542744931532
30,-15.556042120549298
31,-15.556581545883619
32,-15.556977876050269
33,-15.560342049790629
34,-15.56034460779535
35,-15.561912971613019
36,-15.561964812058951
37,-15.562035927398439
38,-15.562542158877122
39,-15.563077780598546
40,-15.564005356868464
41,-15.564054072422005
42,-15.56445472987991
43,-15.565252925302605
44,-15.565436732865779
45,-15.565562361076026
46,-15.565854628468406
47,-15.566168121458029
48,-15.56617466198341
49,-15.56636058486466
50,-15.566436162172653
51,-15.566973585210883
52,-15.567009362505443
53,-15.567144554076046
54,-15.567287423858827
55,-15.56748313205171
56,-15.567679126693271
57,-15.56775005658144
58,-15.567798034057509
59,-15.567856524637511
60,-15.567865728635342
61,-15.567895595239527
62,-15.568078940771677
63,-15.568085899777786
64,-15.568143531452714
65,-15.568280116161745
66,-15.56836212746945
67,-15.568370489193972
68,-15.568491662506114
69,-15.568651463442633
70,-15.56871209243267
71,-15.568735631197145
72,-15.568736246612733
73,-15.568736659081319
74,-15.56874331051468
75,-15.568817928890264
76,-15.56882741833461
77,-15.569022546834868
78,-15.569093809009347
79,-15.569232112757241
80,-15.569334466125943
81,-15.569336549154386
82,-15.569459683829583
83,-15.56954785387751
84,-15.569587537484797
85,-15.569598279005904
86,-15.569618854270763
87,-15.56963106402545
88,-15.569642796407116
89,-15.569694359788818
90,-15.569696765114191
91,-15.569729682826924
92,-15.569733867430918
93,-15.569764127014945
94,-15.569771458718677
95,-15.56977212753581
96,-15.569893778508652
97,-15.569970887327019
98,-15.570003229006415
99,-15.570067309607758
100,-15.570071292771427
101,-15.570087705370119
