N,E [H]
1,-106.75397361881468
2,-106.82071337484152
3,-106.82696427408682
4,-106.82708516063818
5,-106.8310871827911
6,-106.86153739702466
7,-106.91217022274455
8,-106.93893679664968
9,-106.94323418081542
10,-106.94413878285192
11,-106.94706122039314
12,-106.94727193115999
13,-106.94782208057474
14,-106.94880984327786
15,-106.95168953209372
16,-106.95348194680632
17,-106.95600865991666
18,-106.95971320897196
19,-106.9740398603429
20,-106.99167337469163
21,-106.99191339098415
22,-106.99393837406085
23,-107.00517929252085
24,-107.0061564636975
25,-107.00643222268573
26,-107.00980953298868
27,-107.0161055229352
28,-107.01639361605153
29,-107.03468069353883
30,-107.03510510780946
31,-107.03541889441634
32,-107.03563167307742
33,-107.03619020634976
34,-107.03620600252883
35,-107.05675708505316
36,-107.05932617420854
37,-107.05994816794163
38,-107.05994995362542
39,-107.06027073132438
40,-107.06063824586542
41,-107.06103371961437
42,-107.06152741629613
43,-107.06538751103773
44,-107.06682374087413
45,-107.06720161793034
46,-107.06720215129394
47,-107.06723038753297
48,-107.06919530554283
49,-107.0702188916494
50,-107.0702900776636
51,-107.08172015390907
52,-107.08491654297758
53,-107.08545988163463
54,-107.08568497932733
55,-107.0879634567983
56,-107.08802712945325
57,-107.08924542450904
58,-107.08929470664579
59,-107.08939126848217
60,-107.08940088251569
61,-107.0896267602496
62,-107.08987823007821
63,-107.08990394227024
64,-107.09023289755078
65,-107.09042245969424
66,-107.09054151495336
67,-107.0911540454403
68,-107.0915998690991
69,-107.0948207808599
70,-107.09843881758779
71,-107.09879404731892
72,-107.10148364291562
73,-107.10204407310223
74,-107.10204766073285
75,-107.10206971251725
76,-107.10238933189187
77,-107.10295116850685
78,-107.10311578662807
79,-107.10317911620034
80,-107.10322445107494
81,-107.10328935044866
82,-107.10346553357697
83,-107.1034847531191
84,-107.10352714145611
85,-107.10394189337106
86,-107.10455296862428
87,-107.10463842997761
88,-107.10508214013468
89,-107.10526105910589
90,-107.10532228795864
91,-107.10556327895496
92,-107.10566077452458
93,-107.10575837918537
94,-107.10638520676508
95,-107.10642299379091
96,-107.10781252280294
97,-107.10793440240158
98,-107.10799409389604
99,-107.10939278436769
100,-107.10946044447523
101,-107.11193460458163
