N,E [H]
1,-147.11741418459889
2,-147.18474873436958
3,-147.29459365318434
4,-147.30565632269682
5,-147.30638636044006
6,-147.30653209212818
7,-147.31291522428816
8,-147.3135003514517
9,-147.31366656490943
10,-147.31425210294935
11,-147.35331705417698
12,-147.3533644297977
13,-147.35528365436053
14,-147.46293012240977
15,-147.46298117273457
16,-147.46360973083438
17,-147.46369693243938
18,-147.46371523103414
19,-147.46380656793607
20,-147.46394354979876
21,-147.4641579425811
22,-147.46590149333232
23,-147.46761193567323
24,-147.46775638276839
25,-147.48071483710135
26,-147.4815658968476
27,-147.48265573798045
28,-147.48289827331826
29,-147.4831999043089
30,-147.4897526415527
31,-147.49031126252052
32,-147.4903216774053
33,-147.49154870710873
34,-147.4916262979261
35,-147.49165782490942
36,-147.492417953355
37,-147.49324175868037
38,-147.4933674009243
39,-147.49737186645686
40,-147.49765621922526
41,-147.49769213324998
42,-147.50274474851923
43,-147.50353030242826
44,-147.50616296462428
45,-147.51191478140365
46,-147.51273931420448
47,-147.51384552827403
48,-147.5139779102308
49,-147.51451658793798
50,-147.51540413544097
51,-147.5226079607409
52,-147.5226465113482
53,-147.52348186473685
54,-147.52380320286304
55,-147.52386386287915
56,-147.52467890701874
57,-147.52484148280143
58,-147.52485635391906
59,-147.5257533086742
60,-147.52576960682327
61,-147.52583606446194
62,-147.52621257504586
63,-147.52623319073652
64,-147.52633937982455
65,-147.52694957279598
66,-147.52727270791354
67,-147.5273998591541
68,-147.52809552561254
69,-147.52810732517355
70,-147.52879432447423
71,-147.52910485083646
72,-147.52946941837172
73,-147.53049727297847
74,-147.53061816934
75,-147.53176678075863
76,-147.5321048193895
77,-147.53353012278598
78,-147.53367049248996
79,-147.53727930868956
80,-147.53733570209488
81,-147.53796561368486
82,-147.53797910992745
83,-147.5379938337179
84,-147.53894324927458
85,-147.53916162546926
86,-147.5398749843647
87,-147.54001118837255
88,-147.5402640948406
89,-147.54071633999752
90,-147.5410217122947
91,-147.54123707382527
92,-147.5414959779358
93,-147.5445660764513
94,-147.54515698636382
95,-147.54567519271433
96,-147.54568703332748
97,-147.54832921975662
98,-147.54834502511926
99,-147.5484894506685
100,-147.5487352337205
101,-147.54891811982162
