N,E [H]
1,-15.531624199703103
2,-15.538966139801252
3,-15.540204210885818
4,-15.542656576169243
5,-15.54467473193973
6,-15.546104507502031
7,-15.547229717226317
8,-15.547607837575569
9,-15.54846982415591
10,-15.55047067645645
11,-15.55128495365348
12,-15.55146954285698
13,-15.552681456712985
14,-15.55288828044728
15,-15.552951040385384
16,-15.55299321928319
17,-15.553462580311903
18,-15.554427310311539
19,-15.554439014051031
20,-15.554658890724626
21,-15.554893345895472
22,-15.555688796249797
23,-15.555695236917721
24,-15.555975335546098
25,-15.55660467613778
26,-15.558507746247026
27,-15.559225364173267
28,-15.55925546820573
29,-15.559754302414756
30,-15.56014761485458
31,-15.560278119974718
32,-15.560318915045485
33,-15.560344782831347
34,-15.560492028750664
35,-15.561272490650289
36,-15.561324594399847
37,-15.561617580299517
38,-15.561887098734745
39,-15.563036191355426
40,-15.563039927273483
41,-15.563084493374832
42,-15.563244940370952
43,-15.56481022803725
44,-15.565023198105733
45,-15.56510426221961
46,-15.565134781185536
47,-15.565270318636134
48,-15.565271975013646
49,-15.565347401758572
50,-15.56544959561634
51,-15.566148270472457
52,-15.566248560134143
53,-15.566455827007116
54,-15.566629524652361
55,-15.56665852907021
56,-15.56680300968147
57,-15.566821789767275
58,-15.566823008013472
59,-15.566827728512532
60,-15.56697782424896
61,-15.56730000132334
62,-15.567410198179882
63,-15.567415362668505
64,-15.567454841636751
65,-15.567459883199684
66,-15.567572517127285
67,-15.567634636210725
68,-15.567710310059416
69,-15.567718712420689
70,-15.567729433089102
71,-15.567742963157743
72,-15.567785536490222
73,-15.567891975244883
74,-15.567900670399917
75,-15.568138359165403
76,-15.56818069241611
77,-15.56827280656005
78,-15.568278405773638
79,-15.568360855431889
80,-15.568383172452545
81,-15.568459421940938
82,-15.569147447809721
83,-15.56919553035914
84,-15.569236656885002
85,-15.569270701414808
86,-15.569272169685425
87,-15.569346989796182
88,-15.569356278366426
89,-15.569357883752389
90,-15.569384442133611
91,-15.5693944685093
92,-15.569511793832339
93,-15.569515871568699
94,-15.569540834099856
95,-15.569578286548888
96,-15.56958966066903
97,-15.569611895358944
98,-15.569627138365147
99,-15.569656809191528
100,-15.569836908387172
101,-15.569844966021913
