N,E [H]
1,-15.553695056943868
2,-15.55601849989274
3,-15.55783543525121
4,-15.55990816116706
5,-15.561202298185705
6,-15.562191055014974
7,-15.563006975113167
8,-15.563538343732782
9,-15.564529624015142
10,-15.56599388958104
11,-15.566334583831152
12,-15.566704337300953
13,-15.566707647228474
14,-15.567722389298698
15,-15.567897421016193
16,-15.568403545662264
17,-15.56936733500597
18,-15.569594490315662
19,-15.569874635111638
20,-15.570933856703961
21,-15.571661587388656
22,-15.57208792450448
23,-15.573071067503813
24,-15.573414449297543
25,-15.573618063541115
26,-15.574211009199878
27,-15.574367137903739
28,-15.575031964812851
29,-15.575481228772386
30,-15.5756637341147
31,-15.575905611328263
32,-15.575980773003353
33,-15.576078280113204
34,-15.5762315315747
35,-15.576295324242764
36,-15.57636965771578
37,-15.576631117273916
38,-15.576722796984315
39,-15.576843535823123
40,-15.576917691470443
41,-15.577010984928338
42,-15.577039830010246
43,-15.577098836121413
44,-15.5772485779376
45,-15.57730731631884
46,-15.57740268726421
47,-15.577472929152485
48,-15.577534182889732
49,-15.577565038049958
50,-15.577649695586002
51,-15.57771580229892
52,-15.577775691912096
53,-15.577829342072363
54,-15.577880364117762
55,-15.577992670826367
56,-15.578049894578717
57,-15.578110924720333
58,-15.57815681115049
59,-15.578188670210771
60,-15.578227780877693
61,-15.578299377223962
62,-15.578309337886095
63,-15.57832476557111
64,-15.578339406948956
65,-15.578379855183574
66,-15.578385248837746
67,-15.578432346650695
68,-15.57845505661624
69,-15.578494135709036
70,-15.578503944422991
71,-15.578543460345958
72,-15.578549411567687
73,-15.57857257064062
74,-15.578601590137243
75,-15.578601907216699
76,-15.578609006414526
77,-15.578622939563965
78,-15.57864820901175
79,-15.57866188409519
80,-15.57868019553318
81,-15.578701311554218
82,-15.578736150110412
83,-15.57874910904089
84,-15.578772482943492
85,-15.578813709457716
86,-15.578845641469446
87,-15.578852579625723
88,-15.578869102266257
89,-15.578885947908708
90,-15.578895849027592
91,-15.578911918719779
92,-15.57892250310377
93,-15.578928473613226
94,-15.578944600702375
95,-15.57895801057731
96,-15.578965898828034
97,-15.578976759890828
98,-15.578987272836372
99,-15.578996835831495
100,-15.579005123335316
101,-15.579011930956177
