N,E [H]
1,-147.41753554979118
2,-147.41756770681272
3,-147.41956443964088
4,-147.4213128149768
5,-147.42343021785143
6,-147.4259827161562
7,-147.42648212300023
8,-147.4265443136154
9,-147.42657723988512
10,-147.42664854433815
11,-147.4277764919014
12,-147.42921090510904
13,-147.42923500786506
14,-147.45983146601452
15,-147.4598321769029
16,-147.45988761110127
17,-147.46022563152755
18,-147.46067823745068
19,-147.4612553565108
20,-147.46464194358666
21,-147.46531760414294
22,-147.46540736526572
23,-147.46683935184464
24,-147.46837481357122
25,-147.46838495523818
26,-147.46911744248445
27,-147.46920760716512
28,-147.46972282908143
29,-147.4699505029107
30,-147.47043601577076
31,-147.47054004084887
32,-147.4706667980916
33,-147.4707042961287
34,-147.47173486376835
35,-147.47198946159338
36,-147.47226829609417
37,-147.47255687631764
38,-147.47257814214464
39,-147.47257958134927
40,-147.4730105563701
41,-147.47325234968102
42,-147.4733776296033
43,-147.47411935446937
44,-147.4741853701095
45,-147.47420920444748
46,-147.47440070974633
47,-147.4745072931312
48,-147.47475320869054
49,-147.4754466804018
50,-147.4754918558925
51,-147.4755218812871
52,-147.47558446628952
53,-147.47930532233923
54,-147.47960718658408
55,-147.47960957954265
56,-147.47966296646524
57,-147.47967406212152
58,-147.47990965492195
59,-147.47996696533895
60,-147.48039930190117
61,-147.48065722084974
62,-147.48075423861303
63,-147.48102070848287
64,-147.48140157353316
65,-147.4816276145814
66,-147.4817019359599
67,-147.4817313629189
68,-147.48182406131153
69,-147.4827169405377
70,-147.48273894871502
71,-147.48283763140932
72,-147.4828501725723
73,-147.4829185800644
74,-147.48434837227717
75,-147.48445487311255
76,-147.4845099970982
77,-147.48475491748516
78,-147.48487543973013
79,-147.48495443101316
80,-147.48496021782194
81,-147.48508903834434
82,-147.48513589685447
83,-147.48515071212688
84,-147.48520769805924
85,-147.48615112649327
86,-147.48698820401813
87,-147.48744121234827
88,-147.4891757777226
89,-147.4895564437818
90,-147.49008252947135
91,-147.4902595447863
92,-147.49028334652016
93,-147.49029244961784
94,-147.49046507605416
95,-147.49060763163072
96,-147.4906255038585
97,-147.4909936157902
98,-147.49101196309917
99,-147.491087563118
100,-147.49111787243064
101,-147.49119909011299
