N,E [H]
1,-107.40195718065993
2,-107.41490714353415
3,-107.41523629137708
4,-107.41526003418322
5,-107.41639427939191
6,-107.41665046126757
7,-107.42641445693991
8,-107.42645022686928
9,-107.42773844207952
10,-107.42777810638634
11,-107.42780202301918
12,-107.42789215016944
13,-107.42869617299333
14,-107.42905482794863
15,-107.42907523747857
16,-107.43070214912234
17,-107.43114995442653
18,-107.43210545642255
19,-107.43213663584349
20,-107.43273770954438
21,-107.43367543304693
22,-107.43379635928174
23,-107.4344290340091
24,-107.434447856877
25,-107.43503837235048
26,-107.43510066067603
27,-107.4372874884134
28,-107.43744722902026
29,-107.4375497633457
30,-107.4382417866724
31,-107.43871308912358
32,-107.44316305967028
33,-107.44340008181234
34,-107.44355218761898
35,-107.44373199960461
36,-107.44393797895565
37,-107.44394037635155
38,-107.44406747857788
39,-107.44428514235113
40,-107.44439833072981
41,-107.4444727082702
42,-107.44449664008452
43,-107.44476468578732
44,-107.44875624376634
45,-107.44967327274473
46,-107.44975504706052
47,-107.45128102449058
48,-107.45141977029928
49,-107.45200862297963
50,-107.45220806623419
51,-107.4533794718323
52,-107.45531536719558
53,-107.45653584407665
54,-107.45658758358239
55,-107.45668049265146
56,-107.45750345978372
57,-107.4575182523199
58,-107.45778003847111
59,-107.45778197852661
60,-107.45837367282368
61,-107.4584746389372
62,-107.45915470561484
63,-107.4593291553829
64,-107.46001681268514
65,-107.46006530790275
66,-107.46046640156759
67,-107.46065088248479
68,-107.46077567108544
69,-107.46094986917284
70,-107.46117831688117
71,-107.46123679429375
72,-107.46124442524639
73,-107.4612582305537
74,-107.46143851590338
75,-107.46176904688006
76,-107.46180026255482
77,-107.4619405343428
78,-107.46250699016402
79,-107.46302168421255
80,-107.46302245261512
81,-107.46302981500531
82,-107.46309796184615
83,-107.46381235877638
84,-107.46383588064147
85,-107.46407188738036
86,-107.46422055488812
87,-107.46436050742159
88,-107.46437421101238
89,-107.46459941500214
90,-107.46470255055829
91,-107.46493758599182
92,-107.46532338913656
93,-107.46547554189188
94,-107.465481110389
95,-107.46561310460602
96,-107.46569046955615
97,-107.46569744425979
98,-107.46594821618233
99,-107.4662965352097
100,-107.46632541888984
101,-107.46637347646342
