N,E [H]
1,-15.385063331480339
2,-15.38853259366821
3,-15.389735493311619
4,-15.390803325834108
5,-15.391459471379212
6,-15.391482352334714
7,-15.392907449267542
8,-15.393166833228904
9,-15.39409847304702
10,-15.394441228374077
11,-15.395094980190445
12,-15.395493923653335
13,-15.39637443326534
14,-15.397490456203284
15,-15.397901768357256
16,-15.398384430799158
17,-15.398680995598175
18,-15.3996156646544
19,-15.399761793590695
20,-15.400365745194144
21,-15.40053299492051
22,-15.401015873863443
23,-15.402173756214482
24,-15.402485827713722
25,-15.40278878879213
26,-15.402870596094274
27,-15.403321330835865
28,-15.403519303562543
29,-15.403638782444057
30,-15.403852904173762
31,-15.403900883458812
32,-15.403990346250733
33,-15.404076180949485
34,-15.404226108917713
35,-15.40442260354234
36,-15.404477462025751
37,-15.40464391120933
38,-15.404710043594642
39,-15.404720082364861
40,-15.404830154809792
41,-15.404999151016318
42,-15.405035528976002
43,-15.40508602735408
44,-15.405461377345407
45,-15.405563812388644
46,-15.405565114398273
47,-15.405720267336529
48,-15.405735236671289
49,-15.40575023463798
50,-15.405827523325714
51,-15.40585968520393
52,-15.405950373928498
53,-15.405970986459058
54,-15.406181009122603
55,-15.406204158032015
56,-15.406274538304158
57,-15.406304741310691
58,-15.406343846410333
59,-15.406378111917956
60,-15.406411740348311
61,-15.406441474777955
62,-15.406482336427173
63,-15.406541481065764
64,-15.40655068768817
65,-15.406594069668586
66,-15.406623790512459
67,-15.40670476215027
68,-15.406824353011398
69,-15.406905893535932
70,-15.40692034439384
71,-15.406955103670075
72,-15.406987889011978
73,-15.407019044691442
74,-15.407070097696232
75,-15.407125107898029
76,-15.407179674103245
77,-15.407193702890886
78,-15.407213178178122
79,-15.407229873445969
80,-15.407269492715653
81,-15.407293446799526
82,-15.407301739906263
83,-15.407322936470074
84,-15.407344145361082
85,-15.40737753523125
86,-15.407404804675942
87,-15.40740568036297
88,-15.407422616513543
89,-15.40743939286126
90,-15.407452601475114
91,-15.407457101118915
92,-15.407463608827769
93,-15.407465239591595
94,-15.407473690766901
95,-15.407482981269755
96,-15.40750884589558
97,-15.40751554009855
98,-15.40751768470302
99,-15.407527588194391
100,-15.407553920969965
101,-15.407570300962542
