N,E [H]
1,-146.9830983916081
2,-147.31702771478103
3,-147.3170601382194
4,-147.3177581095169
5,-147.31792879732933
6,-147.31797055863305
7,-147.3211723079697
8,-147.32117375822585
9,-147.32117686124184
10,-147.3213674498801
11,-147.32163589176574
12,-147.3564901010196
13,-147.35890469986697
14,-147.35894244804055
15,-147.3594492363343
16,-147.40086416198056
17,-147.40088596059798
18,-147.40088658896752
19,-147.40211498624612
20,-147.40214069390032
21,-147.40224295374213
22,-147.41035531081405
23,-147.41528335893562
24,-147.4168502606741
25,-147.4172774576445
26,-147.4186335604674
27,-147.42308736585207
28,-147.4231648041854
29,-147.43944613142364
30,-147.44341970979028
31,-147.44560206178164
32,-147.4466305694484
33,-147.44677844746107
34,-147.45029743896927
35,-147.45279672421972
36,-147.45427111391254
37,-147.46157079679278
38,-147.4616522090222
39,-147.46166911726675
40,-147.46410454954008
41,-147.47154470082776
42,-147.47249395386797
43,-147.4730589503486
44,-147.4734737884665
45,-147.4739253830213
46,-147.4748052745435
47,-147.47519288675164
48,-147.47621170022637
49,-147.47689137853877
50,-147.47722251620934
51,-147.47836982969048
52,-147.4800402299564
53,-147.4825670878237
54,-147.4835072848842
55,-147.48397613076645
56,-147.4843356993007
57,-147.48443465083776
58,-147.4845402640044
59,-147.4852586504103
60,-147.4866265163812
61,-147.4931557589975
62,-147.5004531831988
63,-147.5004540539732
64,-147.50057766192407
65,-147.50070916848827
66,-147.5363255272216
67,-147.53647168661544
68,-147.53669753655063
69,-147.53678384779766
70,-147.53947920587507
71,-147.53951548462388
72,-147.5403765343667
73,-147.54037864437677
74,-147.5410601835202
75,-147.5410996562967
76,-147.5427089255512
77,-147.5429112839492
78,-147.54408122449735
79,-147.5444023002061
80,-147.5444029499782
81,-147.5448897204942
82,-147.5449242128263
83,-147.54539010854805
84,-147.54573418820658
85,-147.5462155140119
86,-147.5462525851018
87,-147.54649725953732
88,-147.5465036218519
89,-147.54796185748762
90,-147.54811056867558
91,-147.54813493951198
92,-147.54875592133124
93,-147.54884166845184
94,-147.54905676282985
95,-147.54909409832595
96,-147.54918569883938
97,-147.5491929249959
98,-147.54935121490004
99,-147.54985633232207
100,-147.54996177103567
101,-147.55009051345152
