N,E [H]
1,-107.48482079551198
2,-107.48638310978616
3,-107.48785829555908
4,-107.48847638371602
5,-107.4906749872255
6,-107.49101002759814
7,-107.4910634486525
8,-107.49402762760602
9,-107.4943179213877
10,-107.50252654596518
11,-107.50254560249078
12,-107.50303003572634
13,-107.50311309488447
14,-107.50603768586926
15,-107.5077871086943
16,-107.50839656477935
17,-107.50960329348088
18,-107.51450409622008
19,-107.51514417069852
20,-107.52535320588035
21,-107.52540111033782
22,-107.52545452983486
23,-107.52570996893779
24,-107.52604702272777
25,-107.52612864745251
26,-107.53216115202478
27,-107.53947452553122
28,-107.54080265158242
29,-107.5409609615205
30,-107.54152718786015
31,-107.54162491985198
32,-107.54276851891692
33,-107.542772683708
34,-107.54282866707896
35,-107.54285398332365
36,-107.5477077669133
37,-107.54840134586729
38,-107.5494359147224
39,-107.54986945937384
40,-107.55114075153304
41,-107.55154694011681
42,-107.55204170527335
43,-107.55207284630978
44,-107.553733093684
45,-107.55380642552834
46,-107.55403736494658
47,-107.5548810137043
48,-107.55527869377092
49,-107.5558456868199
50,-107.55587060467533
51,-107.55682290869517
52,-107.55772950137597
53,-107.55821331873912
54,-107.55875054855852
55,-107.55891795923505
56,-107.55944547287172
57,-107.55952273553703
58,-107.5599501452888
59,-107.56018358541577
60,-107.5605255771175
61,-107.5605561426039
62,-107.56072191378772
63,-107.56073067214534
64,-107.56093088332605
65,-107.56096781739647
66,-107.56096798959634
67,-107.5612357495197
68,-107.56168148735158
69,-107.56174855356856
70,-107.56383036080247
71,-107.56440827100842
72,-107.56464827583902
73,-107.56467379974029
74,-107.56472252670224
75,-107.56504674235124
76,-107.56544907055098
77,-107.5657124067153
78,-107.56580203373343
79,-107.56583023667034
80,-107.56674066591489
81,-107.56742688635849
82,-107.57159622555498
83,-107.57176202423797
84,-107.57242514384707
85,-107.57254263152426
86,-107.57261383468793
87,-107.57283464654358
88,-107.57286697702706
89,-107.57307038369355
90,-107.57315947418074
91,-107.57318983165379
92,-107.57328310542546
93,-107.5733208564847
94,-107.57372450924711
95,-107.57379635012612
96,-107.57379810823204
97,-107.57380973961155
98,-107.57669844048223
99,-107.57670979847748
100,-107.57730344915072
101,-107.577502591493
