N,E [H]
1,-147.39798979612277
2,-147.42048538423757
3,-147.42116423618586
4,-147.4211809380039
5,-147.4300558303741
6,-147.43065535451595
7,-147.57230289723393
8,-147.57282776131333
9,-147.573356986059
10,-147.5733620530807
11,-147.5736869842759
12,-147.57456550963687
13,-147.57535516460825
14,-147.57535795790298
15,-147.5784741621463
16,-147.5804182713519
17,-147.5807531737265
18,-147.5809296634186
19,-147.5811501028525
20,-147.58197360896432
21,-147.58530339814627
22,-147.58590470467362
23,-147.5871653153441
24,-147.5887788089685
25,-147.5889100704402
26,-147.58956889066414
27,-147.59025777317692
28,-147.5919119394569
29,-147.5931191539349
30,-147.59342160452385
31,-147.5937977831593
32,-147.59437826194718
33,-147.59494619280568
34,-147.59543450969016
35,-147.5959954580834
36,-147.59650725663244
37,-147.59667839318226
38,-147.5973053682654
39,-147.599599112096
40,-147.59967886400742
41,-147.60027724075118
42,-147.6049489371173
43,-147.605849836835
44,-147.60623835041721
45,-147.6063398398321
46,-147.6076582812154
47,-147.6133436412661
48,-147.61400024223224
49,-147.61462105449715
50,-147.62781382906573
51,-147.62795416772494
52,-147.62922216117835
53,-147.62940357018374
54,-147.6295426805957
55,-147.63183218556978
56,-147.63202460609395
57,-147.63225802449494
58,-147.63538424201704
59,-147.63774232104134
60,-147.6380026236386
61,-147.63829028591437
62,-147.63840186908774
63,-147.63936689639792
64,-147.63979370065988
65,-147.6400494480142
66,-147.6401380043546
67,-147.6425074734227
68,-147.643452025649
69,-147.64404474091657
70,-147.64431683143255
71,-147.64434590865307
72,-147.645026728755
73,-147.64532564280026
74,-147.6468065669618
75,-147.646943142072
76,-147.6471773315763
77,-147.64760828174047
78,-147.6477958862952
79,-147.64809867895312
80,-147.6482285962533
81,-147.64826465130668
82,-147.6498714170259
83,-147.65008168581872
84,-147.650100366356
85,-147.65011915873836
86,-147.65021843584051
87,-147.65040359564534
88,-147.6511244309676
89,-147.65128386808956
90,-147.65140849266353
91,-147.65190903173445
92,-147.65202742370903
93,-147.65223246808858
94,-147.65230406204347
95,-147.6533759145818
96,-147.6533987439545
97,-147.65347505785672
98,-147.6534870943512
99,-147.65353853232574
100,-147.65381245719428
101,-147.65385538314953
