N,E [H]
1,-15.32719703772382
2,-15.327938920993457
3,-15.329073444934906
4,-15.329158522174204
5,-15.334028440623683
6,-15.334493157802115
7,-15.334581756318093
8,-15.3348900297147
9,-15.334983325817868
10,-15.335796967412527
11,-15.336124328399416
12,-15.336343201143093
13,-15.336644345561142
14,-15.337391621142267
15,-15.337752153786585
16,-15.337768666906333
17,-15.33803541687286
18,-15.33811779916482
19,-15.33824176683851
20,-15.338729937471193
21,-15.33887018955836
22,-15.339274140289227
23,-15.339341580112448
24,-15.339443466191607
25,-15.339452645230274
26,-15.339506738474954
27,-15.33959571773754
28,-15.3404390548628
29,-15.341565663765374
30,-15.342554174619579
31,-15.342817554538238
32,-15.342846748794887
33,-15.34493271077145
34,-15.34493293788702
35,-15.34503817918932
36,-15.34535720018021
37,-15.345411202032865
38,-15.34672377462293
39,-15.347577009097076
40,-15.347615769437782
41,-15.347865116675724
42,-15.380300259449285
43,-15.380735223328898
44,-15.384010497165345
45,-15.384375877976332
46,-15.384875840411077
47,-15.385729971713006
48,-15.385817768414832
49,-15.388600489787141
50,-15.388705520587132
51,-15.390793548482314
52,-15.391077132527672
53,-15.39115090924753
54,-15.391263260990195
55,-15.391907479048209
56,-15.393374525096354
57,-15.393605929182364
58,-15.394346294325622
59,-15.39998797363391
60,-15.40003489091121
61,-15.400352732738094
62,-15.400469007264162
63,-15.400632852218015
64,-15.400777065576847
65,-15.40117049989175
66,-15.403195251960966
67,-15.404127471701022
68,-15.404581764601144
69,-15.404876742430673
70,-15.404959696575588
71,-15.40573583833161
72,-15.40577095784048
73,-15.405799157746912
74,-15.413703460711627
75,-15.414550994914892
76,-15.415008767498714
77,-15.415148400702437
78,-15.415287117653365
79,-15.417972742486121
80,-15.418496773562897
81,-15.419618429056088
82,-15.419694309504582
83,-15.420019635911958
84,-15.420565301357131
85,-15.420576190079313
86,-15.420827140646809
87,-15.420830805996884
88,-15.420898666410686
89,-15.42401128425338
90,-15.424020843289576
91,-15.424531664234227
92,-15.42454215054563
93,-15.424586317216257
94,-15.424589753523707
95,-15.424614967057481
96,-15.424892462803385
97,-15.42706673669902
98,-15.4272930780884
99,-15.427460846439418
100,-15.427460859986908
101,-15.427488605301592
